zone_id,zone_name,kind,name,referenced_segments,type_hex,codec,width,height,blend_flags,flags2,sub_flag,object_name,note
253,Abyssea - Uleguerand,texture,model   zal_w01c,9,0xA1,3TXD,256,256,,,,,
253,Abyssea - Uleguerand,texture,model   zal_w02c,6,0xA1,3TXD,256,128,,,,,
253,Abyssea - Uleguerand,texture,model   zal_w03c,3,0xA1,3TXD,128,128,,,,,
253,Abyssea - Uleguerand,texture,effect  pika    ,0,0xA1,3TXD,64,64,,,,,unreferenced
253,Abyssea - Uleguerand,texture,effect  iice    ,0,0xA1,3TXD,64,64,,,,,unreferenced
253,Abyssea - Uleguerand,texture,effect  kot2    ,1,0xA1,3TXD,64,64,,,,,
253,Abyssea - Uleguerand,texture,effect  kot1    ,1,0xA1,3TXD,64,64,,,,,
253,Abyssea - Uleguerand,texture,effect  yuka    ,0,0xA1,3TXD,64,64,,,,,unreferenced
253,Abyssea - Uleguerand,texture,effect  strm    ,0,0xA1,3TXD,128,128,,,,,unreferenced
253,Abyssea - Uleguerand,texture,effect  tama    ,0,0xA1,3TXD,32,32,,,,,unreferenced
253,Abyssea - Uleguerand,texture,effect  suit    ,0,0xA1,3TXD,32,32,,,,,unreferenced
253,Abyssea - Uleguerand,texture,effect  yuki    ,0,0xA1,3TXD,128,128,,,,,unreferenced
253,Abyssea - Uleguerand,texture,effect  yuk2    ,0,0xA1,3TXD,64,64,,,,,unreferenced
253,Abyssea - Uleguerand,texture,effect  hubu    ,0,0xA1,3TXD,64,64,,,,,unreferenced
253,Abyssea - Uleguerand,texture,effect  kem1    ,0,0xA1,3TXD,64,64,,,,,unreferenced
253,Abyssea - Uleguerand,texture,effect  fall    ,2,0xA1,3TXD,256,256,,,,,
253,Abyssea - Uleguerand,segment,model   xar_f2  ,40,,,,,0x0000,0x0000,0x000001B7,ice_a           ,surface-name
253,Abyssea - Uleguerand,segment,model   ice     ,3,,,,,0x0000,0x0000,0x000001B7,ice_a           ,surface-name
253,Abyssea - Uleguerand,segment,model   xar_f2  ,40,,,,,0x8000,0x0000,0x000001B7,ice_a           ,surface-name
253,Abyssea - Uleguerand,segment,model   ice     ,3,,,,,0x8000,0x0000,0x000001B7,ice_a           ,surface-name
253,Abyssea - Uleguerand,segment,model   ice     ,3,,,,,0x0000,0x0000,0x0000006E,ice_b           ,surface-name
253,Abyssea - Uleguerand,segment,model   lake    ,29,,,,,0x0000,0x0000,0x0000000F,icecube01       ,surface-name
253,Abyssea - Uleguerand,segment,model   lake    ,29,,,,,0x0000,0x0000,0x00000012,icecube02       ,surface-name
253,Abyssea - Uleguerand,segment,model   lake    ,29,,,,,0x0000,0x0000,0x00000018,icecube03       ,surface-name
253,Abyssea - Uleguerand,segment,model   lake    ,29,,,,,0x0000,0x0000,0x00000019,icecube04       ,surface-name
253,Abyssea - Uleguerand,segment,model   lake    ,29,,,,,0x0000,0x0000,0x0000000F,icecube05       ,surface-name
253,Abyssea - Uleguerand,segment,model   xar_frs1,159,,,,,0x0000,0x0000,0x00000079,lsl_stone01     ,surface-name
253,Abyssea - Uleguerand,segment,model   xar_ykk1,109,,,,,0x0000,0x0000,0x00000079,lsl_stone01     ,surface-name
253,Abyssea - Uleguerand,segment,model   lake    ,29,,,,,0x8000,0x0000,0x00000079,lsl_stone01     ,surface-name
253,Abyssea - Uleguerand,segment,model   xar_frs1,159,,,,,0x8000,0x0000,0x00000079,lsl_stone01     ,surface-name
253,Abyssea - Uleguerand,segment,model   xar_ykk1,109,,,,,0x8000,0x0000,0x00000079,lsl_stone01     ,surface-name
253,Abyssea - Uleguerand,segment,model   xar_frs1,159,,,,,0x0000,0x0000,0x0000006B,lsl_stone02     ,surface-name
253,Abyssea - Uleguerand,segment,model   xar_ykk1,109,,,,,0x0000,0x0000,0x0000006B,lsl_stone02     ,surface-name
253,Abyssea - Uleguerand,segment,model   xar_frs1,159,,,,,0x8000,0x0000,0x0000006B,lsl_stone02     ,surface-name
253,Abyssea - Uleguerand,segment,model   xar_ykk1,109,,,,,0x8000,0x0000,0x0000006B,lsl_stone02     ,surface-name
253,Abyssea - Uleguerand,segment,model   lake    ,29,,,,,0x8000,0x0000,0x0000006B,lsl_stone02     ,surface-name
253,Abyssea - Uleguerand,segment,model   zal_w01c,9,,,,,0x2000,0x0000,0x000000DE,zal_w01_h       ,blend-high
253,Abyssea - Uleguerand,segment,                ,3,,,,,0x2000,0x0000,0x000000DE,zal_w01_h       ,blend-high
253,Abyssea - Uleguerand,segment,model   xar_frs1,159,,,,,0xA000,0x0000,0x000000DE,zal_w01_h       ,blend-high
253,Abyssea - Uleguerand,segment,model   zal_w01c,9,,,,,0x2000,0x0000,0x00000026,zal_w01_l       ,blend-high
253,Abyssea - Uleguerand,segment,model   zal_w01c,9,,,,,0x2000,0x0000,0x0000008E,zal_w01_m       ,blend-high
253,Abyssea - Uleguerand,segment,model   zal_w01c,9,,,,,0x2000,0x0000,0x00000090,zal_w01b_h      ,blend-high
253,Abyssea - Uleguerand,segment,model   xar_frs1,159,,,,,0xA000,0x0000,0x00000090,zal_w01b_h      ,blend-high
253,Abyssea - Uleguerand,segment,model   zal_w01c,9,,,,,0x2000,0x0000,0x00000028,zal_w01b_l      ,blend-high
253,Abyssea - Uleguerand,segment,model   zal_w01c,9,,,,,0x2000,0x0000,0x00000084,zal_w01b_m      ,blend-high
253,Abyssea - Uleguerand,segment,model   gar_w05c,2,,,,,0x2000,0x0000,0x000000AA,_gar_w13_h      ,blend-high
253,Abyssea - Uleguerand,segment,model   zal_w02c,6,,,,,0x2000,0x0000,0x000000AA,_gar_w13_h      ,blend-high
253,Abyssea - Uleguerand,segment,model   gar_w05c,2,,,,,0x2000,0x0000,0x00000046,_gar_w13_m      ,blend-high
253,Abyssea - Uleguerand,segment,model   zal_w02c,6,,,,,0x2000,0x0000,0x00000046,_gar_w13_m      ,blend-high
253,Abyssea - Uleguerand,segment,model   zal_w01c,9,,,,,0x2000,0x0000,0x000001C8,_zal_w01c_h     ,blend-high
253,Abyssea - Uleguerand,segment,model   xar_frs1,159,,,,,0x2000,0x0000,0x000001C8,_zal_w01c_h     ,blend-high
253,Abyssea - Uleguerand,segment,model   zal_w01c,9,,,,,0x2000,0x0000,0x00000074,_zal_w01c_l     ,blend-high
253,Abyssea - Uleguerand,segment,model   zal_w02c,6,,,,,0x2000,0x0000,0x00000074,_zal_w01c_l     ,blend-high
253,Abyssea - Uleguerand,segment,model   xar_frs1,159,,,,,0x2000,0x0000,0x00000074,_zal_w01c_l     ,blend-high
253,Abyssea - Uleguerand,segment,model   xar_frs1,159,,,,,0x2000,0x0000,0x0000012C,_zal_w01c_m     ,blend-high
253,Abyssea - Uleguerand,segment,model   zal_w01c,9,,,,,0x2000,0x0000,0x0000012C,_zal_w01c_m     ,blend-high
253,Abyssea - Uleguerand,companion_group,fal,,,,,,,,,,effect  fall     | model   fall    
253,Abyssea - Uleguerand,companion_group,yuk,,,,,,,,,,effect  yuka     | effect  yuki    
254,Abyssea - Grauberg,texture,dark    kum4    ,0,0xB1,$$$?,256,128,,,,,unreferenced
254,Abyssea - Grauberg,texture,dark    fine_a01,0,0xB1,???,256,128,,,,,unreferenced
254,Abyssea - Grauberg,texture,dark    kumo    ,0,0xB1,,256,128,,,,,unreferenced
254,Abyssea - Grauberg,texture,moon    moonshap,0,0xA1,3TXD,256,256,,,,,unreferenced
254,Abyssea - Grauberg,texture,moon    kasa    ,0,0xA1,3TXD,128,128,,,,,unreferenced
254,Abyssea - Grauberg,texture,model   ron_riv ,3,0xA1,3TXD,512,256,,,,,
254,Abyssea - Grauberg,texture,model   alb_h   ,5,0xA1,3TXD,256,256,,,,,
254,Abyssea - Grauberg,texture,model   con_fgg1,71,0xA1,3TXD,256,256,,,,,
254,Abyssea - Grauberg,texture,model   con_frg1,127,0xA1,3TXD,512,256,,,,,
254,Abyssea - Grauberg,texture,model   con_frg2,23,0xA1,3TXD,128,256,,,,,
254,Abyssea - Grauberg,texture,model   con_fro2,24,0xA1,3TXD,256,256,,,,,
254,Abyssea - Grauberg,texture,model   con_fsg1,69,0xA1,3TXD,512,512,,,,,
254,Abyssea - Grauberg,texture,model   con_wi1 ,108,0xA1,3TXD,512,256,,,,,
254,Abyssea - Grauberg,texture,model   con_wk1 ,22,0xA1,3TXD,256,256,,,,,
254,Abyssea - Grauberg,texture,model   con_wk2 ,14,0xA1,3TXD,256,128,,,,,
254,Abyssea - Grauberg,texture,model   con_wk3 ,31,0xA1,3TXD,256,256,,,,,
254,Abyssea - Grauberg,texture,model   dr_tw01a,19,0xA1,3TXD,128,256,,,,,
254,Abyssea - Grauberg,texture,model   dr_tw02 ,20,0xA1,3TXD,128,128,,,,,
254,Abyssea - Grauberg,texture,model   dr_tw03 ,5,0xA1,3TXD,128,128,,,,,
254,Abyssea - Grauberg,texture,model   dra-pla ,8,0xA1,3TXD,128,256,,,,,
254,Abyssea - Grauberg,texture,model   drasu   ,1,0xA1,3TXD,128,128,,,,,
254,Abyssea - Grauberg,texture,model   f_gia_a ,1,0xA1,3TXD,256,256,,,,,
254,Abyssea - Grauberg,texture,model   f_gia_p ,1,0xA1,3TXD,128,128,,,,,
254,Abyssea - Grauberg,texture,model   gateston,40,0xA1,3TXD,256,256,,,,,
254,Abyssea - Grauberg,texture,model   gatetu  ,9,0xA1,3TXD,128,256,,,,,
254,Abyssea - Grauberg,texture,model   gu_to01c,30,0xA1,3TXD,256,256,,,,,
254,Abyssea - Grauberg,texture,model   gus_13  ,7,0xA1,3TXD,128,256,,,,,
254,Abyssea - Grauberg,texture,model   gus_14  ,5,0xA1,3TXD,256,256,,,,,
254,Abyssea - Grauberg,texture,model   kusa_01c,13,0xA1,3TXD,128,128,,,,,
254,Abyssea - Grauberg,texture,model   kusa_02c,5,0xA1,3TXD,128,128,,,,,
254,Abyssea - Grauberg,texture,model   or_w09c ,7,0xA1,3TXD,128,128,,,,,
254,Abyssea - Grauberg,texture,model   or_w11c ,7,0xA1,3TXD,128,128,,,,,
254,Abyssea - Grauberg,texture,mizu    tama    ,0,0xA1,3TXD,64,64,,,,,unreferenced
254,Abyssea - Grauberg,texture,mizu    tk_a    ,0,0xA1,3TXD,64,64,,,,,unreferenced
254,Abyssea - Grauberg,texture,mizu    tma1    ,0,0xA1,3TXD,32,32,,,,,unreferenced
254,Abyssea - Grauberg,texture,mizu    kaw1    ,0,0xA1,3TXD,64,64,,,,,unreferenced
254,Abyssea - Grauberg,texture,mizu    tak1    ,0,0xA1,3TXD,64,64,,,,,unreferenced
254,Abyssea - Grauberg,texture,effect  tam3    ,0,0xA1,3TXD,32,32,,,,,unreferenced
254,Abyssea - Grauberg,texture,effect  shb     ,0,0xA1,3TXD,64,64,,,,,unreferenced
254,Abyssea - Grauberg,segment,model   con_wk3 ,31,,,,,0x0000,0x0000,0x000000A4,ts_dora_iwa_00_h,surface-name
254,Abyssea - Grauberg,segment,model   con_frg1,127,,,,,0x8000,0x0000,0x000000A4,ts_dora_iwa_00_h,surface-name
254,Abyssea - Grauberg,segment,model   con_wk3 ,31,,,,,0x8000,0x0000,0x000000A4,ts_dora_iwa_00_h,surface-name
254,Abyssea - Grauberg,segment,model   con_wk3 ,31,,,,,0x0000,0x0000,0x000000A0,ts_dora_iwa_01_h,surface-name
254,Abyssea - Grauberg,segment,model   con_frg1,127,,,,,0x8000,0x0000,0x000000A0,ts_dora_iwa_01_h,surface-name
254,Abyssea - Grauberg,segment,model   con_wk3 ,31,,,,,0x8000,0x0000,0x000000A0,ts_dora_iwa_01_h,surface-name
254,Abyssea - Grauberg,segment,model   con_wk3 ,31,,,,,0x0000,0x0000,0x0000007E,ts_dora_iwa_10_h,surface-name
254,Abyssea - Grauberg,segment,model   con_frg1,127,,,,,0x0000,0x0000,0x0000007E,ts_dora_iwa_10_h,surface-name
254,Abyssea - Grauberg,segment,model   con_wk3 ,31,,,,,0x8000,0x0000,0x0000007E,ts_dora_iwa_10_h,surface-name
254,Abyssea - Grauberg,segment,model   con_frg1,127,,,,,0x8000,0x0000,0x0000007E,ts_dora_iwa_10_h,surface-name
254,Abyssea - Grauberg,segment,model   con_wk3 ,31,,,,,0x0000,0x0000,0x0000008C,ts_dora_iwa_11_h,surface-name
254,Abyssea - Grauberg,segment,model   con_frg1,127,,,,,0x0000,0x0000,0x0000008C,ts_dora_iwa_11_h,surface-name
254,Abyssea - Grauberg,segment,model   con_wk3 ,31,,,,,0x8000,0x0000,0x0000008C,ts_dora_iwa_11_h,surface-name
254,Abyssea - Grauberg,segment,model   con_frg1,127,,,,,0x8000,0x0000,0x0000008C,ts_dora_iwa_11_h,surface-name
254,Abyssea - Grauberg,segment,model   con_wk3 ,31,,,,,0x0000,0x0000,0x00000062,ts_dora_iwa_12_h,surface-name
254,Abyssea - Grauberg,segment,model   con_frg1,127,,,,,0x0000,0x0000,0x00000062,ts_dora_iwa_12_h,surface-name
254,Abyssea - Grauberg,segment,model   con_wk3 ,31,,,,,0x8000,0x0000,0x00000062,ts_dora_iwa_12_h,surface-name
254,Abyssea - Grauberg,segment,model   con_frg1,127,,,,,0x8000,0x0000,0x00000062,ts_dora_iwa_12_h,surface-name
254,Abyssea - Grauberg,segment,model   con_wk3 ,31,,,,,0x0000,0x0000,0x00000064,ts_dora_iwa_13_h,surface-name
254,Abyssea - Grauberg,segment,model   con_frg1,127,,,,,0x0000,0x0000,0x00000064,ts_dora_iwa_13_h,surface-name
254,Abyssea - Grauberg,segment,model   con_frg1,127,,,,,0x8000,0x0000,0x00000064,ts_dora_iwa_13_h,surface-name
254,Abyssea - Grauberg,segment,model   con_wk3 ,31,,,,,0x0000,0x0000,0x00000058,ts_dora_iwa_20_h,surface-name
254,Abyssea - Grauberg,segment,model   con_wk3 ,31,,,,,0x8000,0x0000,0x00000058,ts_dora_iwa_20_h,surface-name
254,Abyssea - Grauberg,segment,model   con_frg1,127,,,,,0x8000,0x0000,0x00000058,ts_dora_iwa_20_h,surface-name
254,Abyssea - Grauberg,segment,model   con_wk3 ,31,,,,,0x0000,0x0000,0x00000044,ts_dora_iwa_21_h,surface-name
254,Abyssea - Grauberg,segment,model   con_frg1,127,,,,,0x0000,0x0000,0x00000044,ts_dora_iwa_21_h,surface-name
254,Abyssea - Grauberg,segment,model   con_frg1,127,,,,,0x8000,0x0000,0x00000044,ts_dora_iwa_21_h,surface-name
254,Abyssea - Grauberg,segment,model   con_wk3 ,31,,,,,0x8000,0x0000,0x00000044,ts_dora_iwa_21_h,surface-name
254,Abyssea - Grauberg,segment,model   con_wk3 ,31,,,,,0x0000,0x0000,0x00000060,ts_dora_iwa_22_h,surface-name
254,Abyssea - Grauberg,segment,model   con_wk3 ,31,,,,,0x8000,0x0000,0x00000060,ts_dora_iwa_22_h,surface-name
254,Abyssea - Grauberg,segment,model   con_frg1,127,,,,,0x8000,0x0000,0x00000060,ts_dora_iwa_22_h,surface-name
254,Abyssea - Grauberg,segment,model   con_wk3 ,31,,,,,0x0000,0x0000,0x00000048,ts_dora_iwa_30_h,surface-name
254,Abyssea - Grauberg,segment,model   con_wk3 ,31,,,,,0x8000,0x0000,0x00000048,ts_dora_iwa_30_h,surface-name
254,Abyssea - Grauberg,segment,model   con_wk3 ,31,,,,,0x0000,0x0000,0x00000034,ts_dora_iwa_31_h,surface-name
254,Abyssea - Grauberg,segment,model   con_frg1,127,,,,,0x0000,0x0000,0x00000034,ts_dora_iwa_31_h,surface-name
254,Abyssea - Grauberg,segment,model   con_wk3 ,31,,,,,0x8000,0x0000,0x00000034,ts_dora_iwa_31_h,surface-name
254,Abyssea - Grauberg,segment,model   con_wk3 ,31,,,,,0x0000,0x0000,0x0000007A,ts_dora_iwa_32_h,surface-name
254,Abyssea - Grauberg,segment,model   con_frg1,127,,,,,0x0000,0x0000,0x0000007A,ts_dora_iwa_32_h,surface-name
254,Abyssea - Grauberg,segment,model   con_frg1,127,,,,,0x8000,0x0000,0x0000007A,ts_dora_iwa_32_h,surface-name
254,Abyssea - Grauberg,segment,model   con_wk3 ,31,,,,,0x8000,0x0000,0x0000007A,ts_dora_iwa_32_h,surface-name
254,Abyssea - Grauberg,segment,model   con_wk3 ,31,,,,,0x0000,0x0000,0x0000005E,ts_dora_iwa_33_h,surface-name
254,Abyssea - Grauberg,segment,model   con_frg1,127,,,,,0x0000,0x0000,0x0000005E,ts_dora_iwa_33_h,surface-name
254,Abyssea - Grauberg,segment,model   con_wk3 ,31,,,,,0x8000,0x0000,0x0000005E,ts_dora_iwa_33_h,surface-name
254,Abyssea - Grauberg,segment,model   con_frg1,127,,,,,0x8000,0x0000,0x0000005E,ts_dora_iwa_33_h,surface-name
254,Abyssea - Grauberg,segment,model   con_wk3 ,31,,,,,0x0000,0x0000,0x00000094,ts_dora_iwa_ko00,surface-name
254,Abyssea - Grauberg,segment,model   con_frg1,127,,,,,0x0000,0x0000,0x00000094,ts_dora_iwa_ko00,surface-name
254,Abyssea - Grauberg,segment,model   con_frg1,127,,,,,0x8000,0x0000,0x00000094,ts_dora_iwa_ko00,surface-name
254,Abyssea - Grauberg,segment,model   con_wk3 ,31,,,,,0x8000,0x0000,0x00000094,ts_dora_iwa_ko00,surface-name
254,Abyssea - Grauberg,segment,model   con_wk3 ,31,,,,,0x0000,0x0000,0x00000053,ts_dora_iwa_ko01,surface-name
254,Abyssea - Grauberg,segment,model   con_frg1,127,,,,,0x0000,0x0000,0x00000053,ts_dora_iwa_ko01,surface-name
254,Abyssea - Grauberg,segment,model   con_frg1,127,,,,,0x8000,0x0000,0x00000053,ts_dora_iwa_ko01,surface-name
254,Abyssea - Grauberg,segment,model   con_wk3 ,31,,,,,0x8000,0x0000,0x00000053,ts_dora_iwa_ko01,surface-name
254,Abyssea - Grauberg,segment,model   con_wk3 ,31,,,,,0x0000,0x0000,0x000000CD,ts_dora_iwa_ko02,surface-name
254,Abyssea - Grauberg,segment,model   con_wk1 ,22,,,,,0x0000,0x0000,0x000000CD,ts_dora_iwa_ko02,surface-name
254,Abyssea - Grauberg,segment,model   con_wk3 ,31,,,,,0x8000,0x0000,0x000000CD,ts_dora_iwa_ko02,surface-name
254,Abyssea - Grauberg,segment,model   con_frg1,127,,,,,0x8000,0x0000,0x000000CD,ts_dora_iwa_ko02,surface-name
254,Abyssea - Grauberg,segment,model   con_frg1,127,,,,,0x0000,0x0000,0x0000005F,ts_dora_iwa_ko03,surface-name
254,Abyssea - Grauberg,segment,model   gateston,40,,,,,0x2000,0x0000,0x0000003B,ts_tourou_00_h  ,blend-high
254,Abyssea - Grauberg,segment,model   con_fgg1,71,,,,,0xA000,0x0000,0x0000003B,ts_tourou_00_h  ,blend-high
254,Abyssea - Grauberg,segment,model   con_fgg1,71,,,,,0x2000,0x0000,0x00000258,ts_tourou_h     ,blend-high
254,Abyssea - Grauberg,segment,model   gateston,40,,,,,0x2000,0x0000,0x00000258,ts_tourou_h     ,blend-high
254,Abyssea - Grauberg,segment,model   con_fgg1,71,,,,,0xA000,0x0000,0x00000258,ts_tourou_h     ,blend-high
254,Abyssea - Grauberg,segment,model   kusa_01c,13,,,,,0x2000,0x0000,0x0000002E,_bed_pla01      ,surface-name+blend-high
254,Abyssea - Grauberg,segment,model   kusa_01c,13,,,,,0x2000,0x0000,0x0000005A,_bed_pla01b     ,surface-name+blend-high
254,Abyssea - Grauberg,segment,model   kusa_01c,13,,,,,0x2000,0x0000,0x0000002E,_bed_pla01c     ,surface-name+blend-high
254,Abyssea - Grauberg,segment,model   dr_tw02 ,20,,,,,0x2000,0x0000,0x00000137,_bk_ha_st1      ,blend-high
254,Abyssea - Grauberg,segment,model   dr_tw01a,19,,,,,0x2000,0x0000,0x00000137,_bk_ha_st1      ,blend-high
254,Abyssea - Grauberg,segment,model   dr_tw03 ,5,,,,,0x2000,0x0000,0x00000137,_bk_ha_st1      ,blend-high
254,Abyssea - Grauberg,segment,                ,3,,,,,0x2000,0x0000,0x00000137,_bk_ha_st1      ,blend-high
254,Abyssea - Grauberg,segment,model   dr_tw02 ,20,,,,,0x2000,0x0000,0x00000084,_bk_ha_st2      ,blend-high
254,Abyssea - Grauberg,segment,model   dr_tw01a,19,,,,,0x2000,0x0000,0x00000084,_bk_ha_st2      ,blend-high
254,Abyssea - Grauberg,segment,model   dr_tw03 ,5,,,,,0x2000,0x0000,0x00000084,_bk_ha_st2      ,blend-high
254,Abyssea - Grauberg,segment,model   dr_tw02 ,20,,,,,0x2000,0x0000,0x0000004A,_bk_ha_st3      ,blend-high
254,Abyssea - Grauberg,segment,model   dr_tw03 ,5,,,,,0x2000,0x0000,0x0000004A,_bk_ha_st3      ,blend-high
254,Abyssea - Grauberg,segment,model   dr_tw03 ,5,,,,,0x2000,0x0000,0x00000020,_bk_ha_st4      ,blend-high
254,Abyssea - Grauberg,segment,model   dra-pla ,8,,,,,0x2000,0x0000,0x0000020A,_dra_plant_01_h ,blend-high
254,Abyssea - Grauberg,segment,model   dra-pla ,8,,,,,0x2000,0x0000,0x00000141,_dra_plant_01_m ,blend-high
254,Abyssea - Grauberg,segment,model   dra-pla ,8,,,,,0x2000,0x0000,0x00000143,_dra_plant_02_h ,blend-high
254,Abyssea - Grauberg,segment,model   dra-pla ,8,,,,,0x2000,0x0000,0x00000107,_dra_plant_02_m ,blend-high
254,Abyssea - Grauberg,segment,model   dr_tw01a,19,,,,,0x2000,0x0000,0x00000160,_drasu01        ,blend-high
254,Abyssea - Grauberg,segment,model   dr_tw02 ,20,,,,,0x2000,0x0000,0x00000160,_drasu01        ,blend-high
254,Abyssea - Grauberg,segment,model   drasu   ,1,,,,,0x2000,0x0000,0x00000160,_drasu01        ,blend-high
254,Abyssea - Grauberg,segment,model   dr_tw01a,19,,,,,0x2000,0x0000,0x00000026,_go_yk_05_h     ,blend-high
254,Abyssea - Grauberg,segment,model   dr_tw02 ,20,,,,,0x2000,0x0000,0x00000026,_go_yk_05_h     ,blend-high
254,Abyssea - Grauberg,segment,model   dr_tw02 ,20,,,,,0x2000,0x0000,0x0000001C,_go_yk_05_l     ,blend-high
254,Abyssea - Grauberg,segment,model   dr_tw01a,19,,,,,0x2000,0x0000,0x0000001C,_go_yk_05_l     ,blend-high
254,Abyssea - Grauberg,segment,model   dr_tw01a,19,,,,,0x2000,0x0000,0x00000020,_go_yk_05_m     ,blend-high
254,Abyssea - Grauberg,segment,model   dr_tw02 ,20,,,,,0x2000,0x0000,0x00000020,_go_yk_05_m     ,blend-high
254,Abyssea - Grauberg,segment,model   dr_tw02 ,20,,,,,0x2000,0x0000,0x000000CE,_go_ytr02_h     ,blend-high
254,Abyssea - Grauberg,segment,model   dr_tw01a,19,,,,,0x2000,0x0000,0x000000CE,_go_ytr02_h     ,blend-high
254,Abyssea - Grauberg,segment,model   dr_tw01a,19,,,,,0x2000,0x0000,0x00000061,_go_ytr02_l     ,blend-high
254,Abyssea - Grauberg,segment,model   dr_tw02 ,20,,,,,0x2000,0x0000,0x00000061,_go_ytr02_l     ,blend-high
254,Abyssea - Grauberg,segment,model   dr_tw01a,19,,,,,0x2000,0x0000,0x000000B9,_go_ytr02_m     ,blend-high
254,Abyssea - Grauberg,segment,model   dr_tw02 ,20,,,,,0x2000,0x0000,0x000000B9,_go_ytr02_m     ,blend-high
254,Abyssea - Grauberg,segment,model   dr_tw01a,19,,,,,0x2000,0x0000,0x0000012C,_go_ytr03_h     ,blend-high
254,Abyssea - Grauberg,segment,model   dr_tw02 ,20,,,,,0x2000,0x0000,0x0000012C,_go_ytr03_h     ,blend-high
254,Abyssea - Grauberg,segment,model   dr_tw02 ,20,,,,,0x2000,0x0000,0x000000C7,_go_ytr04_h     ,blend-high
254,Abyssea - Grauberg,segment,model   dr_tw01a,19,,,,,0x2000,0x0000,0x000000C7,_go_ytr04_h     ,blend-high
254,Abyssea - Grauberg,segment,model   dr_tw02 ,20,,,,,0x2000,0x0000,0x0000005A,_go_ytr04_l     ,blend-high
254,Abyssea - Grauberg,segment,model   dr_tw01a,19,,,,,0x2000,0x0000,0x0000005A,_go_ytr04_l     ,blend-high
254,Abyssea - Grauberg,segment,model   dr_tw01a,19,,,,,0x2000,0x0000,0x0000009A,_go_ytr04_m     ,blend-high
254,Abyssea - Grauberg,segment,model   dr_tw02 ,20,,,,,0x2000,0x0000,0x0000009A,_go_ytr04_m     ,blend-high
254,Abyssea - Grauberg,segment,model   dr_tw01a,19,,,,,0x2000,0x0000,0x00000059,_go_ytr06_h     ,blend-high
254,Abyssea - Grauberg,segment,model   dr_tw02 ,20,,,,,0x2000,0x0000,0x00000059,_go_ytr06_h     ,blend-high
254,Abyssea - Grauberg,segment,model   dr_tw01a,19,,,,,0x2000,0x0000,0x0000003C,_go_ytr06_l     ,blend-high
254,Abyssea - Grauberg,segment,model   dr_tw02 ,20,,,,,0x2000,0x0000,0x0000003C,_go_ytr06_l     ,blend-high
254,Abyssea - Grauberg,segment,model   dr_tw02 ,20,,,,,0x2000,0x0000,0x00000059,_go_ytr06_m     ,blend-high
254,Abyssea - Grauberg,segment,model   dr_tw01a,19,,,,,0x2000,0x0000,0x00000059,_go_ytr06_m     ,blend-high
254,Abyssea - Grauberg,segment,model   dr_tw01a,19,,,,,0x2000,0x0000,0x00000069,_go_ytr07_h     ,blend-high
254,Abyssea - Grauberg,segment,model   dr_tw02 ,20,,,,,0x2000,0x0000,0x00000069,_go_ytr07_h     ,blend-high
254,Abyssea - Grauberg,segment,model   dr_tw02 ,20,,,,,0x2000,0x0000,0x0000002E,_go_ytr07_l     ,blend-high
254,Abyssea - Grauberg,segment,model   dr_tw01a,19,,,,,0x2000,0x0000,0x0000002E,_go_ytr07_l     ,blend-high
254,Abyssea - Grauberg,segment,model   dr_tw01a,19,,,,,0x2000,0x0000,0x0000005A,_go_ytr07_m     ,blend-high
254,Abyssea - Grauberg,segment,model   dr_tw02 ,20,,,,,0x2000,0x0000,0x0000005A,_go_ytr07_m     ,blend-high
254,Abyssea - Grauberg,segment,model   kusa_02c,5,,,,,0x2000,0x0000,0x00000022,_kusa_01d       ,surface-name+blend-high
254,Abyssea - Grauberg,segment,model   kusa_02c,5,,,,,0x2000,0x0000,0x00000014,_kusa_02d       ,surface-name+blend-high
254,Abyssea - Grauberg,segment,model   kusa_02c,5,,,,,0x2000,0x0000,0x0000000C,_kusa_03d       ,surface-name+blend-high
254,Abyssea - Grauberg,segment,model   kusa_01c,13,,,,,0x2000,0x0000,0x00000018,_lat_w04        ,surface-name+blend-high
254,Abyssea - Grauberg,segment,model   kusa_01c,13,,,,,0x2000,0x0000,0x00000018,_lat_w04b       ,surface-name+blend-high
254,Abyssea - Grauberg,segment,model   kusa_01c,13,,,,,0x2000,0x0000,0x00000018,_lat_w04c       ,surface-name+blend-high
254,Abyssea - Grauberg,segment,model   kusa_01c,13,,,,,0x2000,0x0000,0x00000010,_lat_w05c       ,surface-name+blend-high
254,Abyssea - Grauberg,segment,model   kusa_02c,5,,,,,0x2000,0x0000,0x00000058,_lat_w06        ,surface-name+blend-high
254,Abyssea - Grauberg,segment,model   kusa_02c,5,,,,,0x2000,0x0000,0x00000098,_lat_w08        ,surface-name+blend-high
254,Abyssea - Grauberg,segment,model   kusa_01c,13,,,,,0x2000,0x0000,0x00000032,_or_w01_1_m     ,surface-name+blend-high
254,Abyssea - Grauberg,segment,model   kusa_01c,13,,,,,0x2000,0x0000,0x00000012,_or_w01_2_m     ,surface-name+blend-high
254,Abyssea - Grauberg,segment,model   kusa_01c,13,,,,,0x2000,0x0000,0x00000002,_or_w01_m       ,surface-name+blend-high
254,Abyssea - Grauberg,segment,model   kusa_01c,13,,,,,0x2000,0x0000,0x00000018,_or_w02_1_m     ,surface-name+blend-high
