chunk_offset,chunk_size,object_name,super_index,sub_index,material,sub_flag,vert_stride,vert_count,index_count,blend_flags,flags2,alpha_min,alpha_max,alpha_unique,color_samples,uv_bounds,bounds
12335904,23264,pl_mob_coi2_m   ,0,1,model   con_fsg1,404,36,204,343,0,0,255,255,1,"[(128, 128, 128, 255)]","(0.25, 0.25, 1.0, 1.0)","(-20.0, -44.900001525878906, -20.0, 20.0, -1.2000000476837158, 20.0)"
12335904,23264,pl_mob_coi2_m   ,0,2,model   con_frg1,404,36,7,15,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.625, 0.25, 0.875, 0.75)","(-20.0, -1.75, -20.0, -16.0, -0.0, -16.0)"
12335904,23264,pl_mob_coi2_m   ,0,3,model   con_wk1 ,404,36,33,75,0,0,255,255,1,"[(128, 128, 128, 255)]","(0.25390625, 0.01171875, 1.46875, 0.80078125)","(-16.0, -43.95000076293945, -4.271480083465576, 8.0, -17.02720069885254, 8.25)"
12335904,23264,pl_mob_coi2_m   ,0,4,model   con_wk2 ,404,36,11,17,0,0,255,255,1,"[(128, 128, 128, 255)]","(0.25, 0.0078125, 0.99609375, 0.5)","(-20.0, -44.150001525878906, -12.139100074768066, -11.699999809265137, -1.899999976158142, 5.0)"
12335904,23264,pl_mob_coi2_m   ,0,5,model   con_wi1 ,404,36,13,21,32768,0,0,128,3,"[(128, 128, 128, 0), (128, 128, 128, 126), (128, 128, 128, 128)]","(0.0, 0.00390625, 0.623046875, 1.5)","(-16.0, -8.45928955078125, -18.0, -7.509429931640625, -1.2000000476837158, -7.773890018463135)"
12359168,31424,pl_mob_coo1_m   ,0,0,model   con_wi1 ,516,36,544,1001,0,0,255,255,1,"[(105, 105, 105, 255), (119, 119, 119, 255), (128, 128, 128, 255), (136, 136, 136, 255), (148, 148, 148, 255)]","(0.001953125, 0.00390625, 1.998046875, 1.99609375)","(-20.0, -44.5, -16.25, 16.0, -0.05000000074505806, 20.0)"
12359168,31424,pl_mob_coo1_m   ,0,1,model   con_frg1,516,36,91,149,0,0,255,255,1,"[(128, 128, 128, 255)]","(0.001953125, 0.00390625, 1.125, 1.0)","(-20.0, -2.799999952316284, -20.0, 20.0, 1.0, 20.0)"
12359168,31424,pl_mob_coo1_m   ,0,2,model   con_fgg1,516,36,26,41,0,0,255,255,1,"[(128, 128, 128, 255)]","(0.00390625, 0.00390625, 1.0, 1.24609375)","(-4.0, -1.2000000476837158, -20.0, 20.0, 1.0, 4.0)"
12359168,31424,pl_mob_coo1_m   ,0,3,model   con_fsg1,516,36,80,161,0,0,255,255,1,"[(105, 105, 105, 255), (119, 119, 119, 255), (128, 128, 128, 255), (136, 136, 136, 255), (148, 148, 148, 255)]","(0.001953125, 0.666015625, 0.998046875, 1.123046875)","(-20.0, -44.5, -16.0, 12.0, 0.30000001192092896, 20.0)"
12359168,31424,pl_mob_coo1_m   ,0,4,model   con_frg2,516,36,8,10,0,0,255,255,1,"[(128, 128, 128, 255)]","(0.0078125, 0.25, 0.9921875, 1.99609375)","(0.0, -1.2031199932098389, -12.0, 12.0, -0.699999988079071, -0.0)"
12359168,31424,pl_mob_coo1_m   ,0,5,model   con_wi1 ,516,36,37,65,32768,0,0,128,3,"[(119, 119, 119, 126), (128, 128, 128, 0), (128, 128, 128, 126), (128, 128, 128, 128)]","(0.001953125, 0.00390625, 1.248046875, 1.99609375)","(-11.806099891662598, -7.400000095367432, -11.5, 12.0, -0.699999988079071, 20.0)"
12390592,32272,pl_mob_st1_m    ,0,0,model   con_frg1,523,36,60,91,0,0,128,255,2,"[(119, 119, 119, 128), (119, 119, 119, 255), (128, 128, 128, 128), (128, 128, 128, 255), (136, 136, 136, 128), (136, 136, 136, 255)]","(0.001953125, 0.00390625, 1.125, 1.75)","(-20.0, -3.5, -20.0, 20.0, 1.0, -11.631199836730957)"
12390592,32272,pl_mob_st1_m    ,0,1,model   con_frg2,523,36,4,4,0,0,128,128,1,"[(128, 128, 128, 128), (136, 136, 136, 128)]","(0.0078125, 0.25, 0.9921875, 0.75)","(12.0, -1.2000000476837158, -20.0, 16.0, 0.20000000298023224, -15.699999809265137)"
12390592,32272,pl_mob_st1_m    ,0,2,model   con_wk1 ,523,36,35,55,0,0,128,255,2,"[(105, 105, 105, 255), (119, 119, 119, 128), (119, 119, 119, 255), (128, 128, 128, 128), (128, 128, 128, 255), (136, 136, 136, 128), (136, 136, 136, 255), (148, 148, 148, 255)]","(0.00390625, 0.00390625, 1.0, 1.296875)","(-16.0, -29.81760025024414, -15.899999618530273, 8.20238971710205, 0.6499999761581421, -0.4457089900970459)"
12390592,32272,pl_mob_st1_m    ,0,3,model   con_wk2 ,523,36,21,39,0,0,128,255,2,"[(119, 119, 119, 128), (128, 128, 128, 128), (128, 128, 128, 255), (136, 136, 136, 128), (136, 136, 136, 255), (148, 148, 148, 255)]","(0.25, 0.015625, 0.984375, 0.9921875)","(-12.100000381469727, -41.45000076293945, -12.699999809265137, 4.922520160675049, -1.350000023841858, 4.5)"
12390592,32272,pl_mob_st1_m    ,0,4,model   con_fsg1,523,36,192,327,0,0,128,255,2,"[(105, 105, 105, 255), (119, 119, 119, 128), (119, 119, 119, 255), (128, 128, 128, 128), (128, 128, 128, 255), (136, 136, 136, 128), (136, 136, 136, 255), (148, 148, 148, 255)]","(0.25, 0.125, 1.0, 1.123046875)","(-20.0, -44.5, -16.0, 20.0, 0.20312300324440002, 20.0)"
12390592,32272,pl_mob_st1_m    ,0,5,model   con_wi1 ,523,36,448,905,0,0,128,255,2,"[(105, 105, 105, 128), (105, 105, 105, 255), (119, 119, 119, 128), (119, 119, 119, 255), (128, 128, 128, 128), (128, 128, 128, 255), (136, 136, 136, 128), (136, 136, 136, 255)]","(0.001953125, 0.00390625, 1.345703125, 2.0)","(-20.000099182128906, -44.5, -16.0, 20.0, -0.7495800256729126, 16.0)"
12390592,32272,pl_mob_st1_m    ,0,6,model   con_wi1 ,523,36,36,65,32768,0,0,128,3,"[(128, 128, 128, 0), (128, 128, 128, 126), (128, 128, 128, 128)]","(0.001953125, 0.00390625, 0.623046875, 0.99609375)","(-8.000029563903809, -19.861000061035156, -16.0, 20.0, -0.550000011920929, -0.8624879717826843)"
12390592,32272,pl_mob_st1_m    ,0,7,model   con_fgg1,523,36,4,4,32768,0,126,128,2,"[(128, 128, 128, 126), (128, 128, 128, 128)]","(0.00390625, 0.00390625, 0.49609375, 0.49609375)","(-4.419219970703125, -1.1830699443817139, -16.049999237060547, 0.0, 0.44999998807907104, -12.442299842834473)"
12390592,32272,pl_mob_st1_m    ,0,8,model   con_fsg1,523,36,4,4,32768,0,0,126,2,"[(128, 128, 128, 0), (128, 128, 128, 126)]","(0.751953125, 0.376953125, 0.998046875, 0.595489501953125)","(-20.0, -2.799999952316284, -16.0, -16.0, -1.2000000476837158, -12.0)"
12422864,31472,pl_mob_st2_m    ,0,0,model   con_frg1,515,36,48,70,0,0,128,255,2,"[(119, 119, 119, 128), (119, 119, 119, 255), (128, 128, 128, 128), (128, 128, 128, 255), (136, 136, 136, 128)]","(0.001953125, 0.00390625, 1.125, 1.99609375)","(-20.0, -3.5999999046325684, -20.0, 20.0, 1.0, -10.399999618530273)"
12422864,31472,pl_mob_st2_m    ,0,1,model   con_fgg1,515,36,6,11,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.50390625, 0.50390625, 0.99609375, 1.49609375)","(-16.0, -2.799999952316284, -20.0, -12.0, 0.20000000298023224, -12.0)"
12422864,31472,pl_mob_st2_m    ,0,2,model   con_wi1 ,515,36,427,843,0,0,255,255,1,"[(105, 105, 105, 255), (119, 119, 119, 255), (128, 128, 128, 255), (136, 136, 136, 255), (148, 148, 148, 255)]","(0.001953125, 0.0, 1.5859375, 1.99609375)","(-20.0, -50.25, -16.0, 20.0, -0.30000001192092896, 9.049989700317383)"
12422864,31472,pl_mob_st2_m    ,0,3,model   con_fsg1,515,36,209,375,0,0,128,255,2,"[(105, 105, 105, 255), (119, 119, 119, 128), (119, 119, 119, 255), (128, 128, 128, 128), (128, 128, 128, 255), (136, 136, 136, 255), (148, 148, 148, 255)]","(0.25, 0.125, 1.0, 1.123046875)","(-20.0, -50.54999923706055, -16.049999237060547, 20.0, 0.25, 20.0)"
12422864,31472,pl_mob_st2_m    ,0,4,model   con_wk1 ,515,36,62,103,0,0,128,255,2,"[(105, 105, 105, 255), (119, 119, 119, 128), (119, 119, 119, 255), (128, 128, 128, 128), (128, 128, 128, 255), (136, 136, 136, 128), (136, 136, 136, 255), (148, 148, 148, 255)]","(0.00390625, 0.00390625, 1.99609375, 1.0)","(-18.0, -47.150001525878906, -15.899999618530273, 20.0, 0.6499999761581421, 8.450010299682617)"
12422864,31472,pl_mob_st2_m    ,0,5,model   con_wk2 ,515,36,4,4,0,0,128,128,1,"[(119, 119, 119, 128), (128, 128, 128, 128)]","(0.50390625, 0.5078125, 0.99609375, 0.9921875)","(7.949999809265137, -1.2671899795532227, -15.899999618530273, 12.050000190734863, 0.4531230032444, -14.149999618530273)"
12422864,31472,pl_mob_st2_m    ,0,6,model   con_frg2,515,36,8,10,0,0,128,255,2,"[(128, 128, 128, 128), (128, 128, 128, 255), (136, 136, 136, 128)]","(0.0078125, 0.25, 0.9921875, 1.25)","(-20.0, -2.799999952316284, -16.0, 4.0, 0.6499999761581421, -12.0)"
12422864,31472,pl_mob_st2_m    ,0,7,model   con_wi1 ,515,36,21,33,32768,0,126,128,2,"[(128, 128, 128, 126), (128, 128, 128, 128)]","(0.001953125, 0.00390625, 1.25, 0.99609375)","(-8.286979675292969, -7.400000095367432, -16.049999237060547, 20.0, 0.6499999761581421, -9.800000190734863)"
12454336,24928,pl_mobana_coo1_m,0,0,model   con_wk1 ,425,36,43,69,0,0,128,128,1,"[(105, 105, 105, 128), (119, 119, 119, 128), (128, 128, 128, 128), (136, 136, 136, 128), (148, 148, 148, 128)]","(0.5, 0.00390625, 1.79296875, 0.83984375)","(-20.0, -40.70000076293945, -20.0, -0.3130039870738983, -3.5999999046325684, 7.75)"
12454336,24928,pl_mobana_coo1_m,0,1,model   con_wi1 ,425,36,333,665,0,0,128,128,1,"[(105, 105, 105, 128), (119, 119, 119, 128), (128, 128, 128, 128), (136, 136, 136, 128), (148, 148, 148, 128)]","(0.126953125, 0.00390625, 1.248046875, 1.99609375)","(-20.0, -44.599998474121094, -20.0, 20.0, -1.2000000476837158, 20.0)"
12454336,24928,pl_mobana_coo1_m,0,2,model   con_fsg1,425,36,144,279,0,0,128,255,2,"[(105, 105, 105, 128), (119, 119, 119, 128), (119, 119, 119, 255), (128, 128, 128, 128), (128, 128, 128, 255), (136, 136, 136, 128), (148, 148, 148, 128), (148, 148, 148, 255)]","(0.251953125, 0.376953125, 0.998046875, 1.009765625)","(-20.0, -44.599998474121094, -20.0, 20.0, -2.799999952316284, 20.0)"
12454336,24928,pl_mobana_coo1_m,0,3,model   con_wk2 ,425,36,16,33,0,0,128,128,1,"[(105, 105, 105, 128), (119, 119, 119, 128), (128, 128, 128, 128), (136, 136, 136, 128), (148, 148, 148, 128)]","(0.5078125, 0.0078125, 0.9921875, 0.640625)","(-8.25, -40.349998474121094, -0.75, -1.0, -32.95000076293945, 5.5)"
12454336,24928,pl_mobana_coo1_m,0,4,model   con_frg1,425,36,5,5,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.626953125, 0.25390625, 0.873046875, 0.74609375)","(-20.0, -1.2000000476837158, -20.0, -16.0, -0.0, -16.0)"
12454336,24928,pl_mobana_coo1_m,0,5,model   con_frg2,425,36,65,141,0,0,128,255,2,"[(105, 105, 105, 128), (119, 119, 119, 128), (119, 119, 119, 255), (128, 128, 128, 128), (128, 128, 128, 255), (136, 136, 136, 128), (148, 148, 148, 128), (148, 148, 148, 255)]","(0.5078125, 0.00390625, 0.9921875, 0.8984375)","(-20.0, -44.5, -12.5, 20.0, -37.75, 20.0)"
12454336,24928,pl_mobana_coo1_m,0,6,model   con_wi1 ,425,36,11,17,32768,0,0,128,2,"[(119, 119, 119, 0), (119, 119, 119, 128), (120, 120, 120, 0), (120, 120, 120, 128), (128, 128, 128, 0), (128, 128, 128, 128)]","(0.251953125, 0.5, 0.748046875, 1.74609375)","(-16.0, -10.350000381469727, -18.0, -7.25, -1.2000000476837158, -9.75)"
12479264,10512,pl_mobana_coo3_m,0,0,model   con_wi1 ,193,36,174,287,0,0,128,255,2,"[(0, 0, 0, 128), (0, 0, 0, 255), (15, 15, 15, 128), (15, 15, 15, 255), (30, 30, 30, 128), (30, 30, 30, 255), (40, 40, 40, 128), (40, 40, 40, 255)]","(0.0, 0.0, 1.125, 2.0)","(-14.0, -10.706000328063965, -15.670000076293945, 15.168000221252441, -3.5999999046325684, 1.3650100231170654)"
12479264,10512,pl_mobana_coo3_m,0,1,model   con_wk1 ,193,36,20,24,0,0,128,255,2,"[(15, 15, 15, 255), (30, 30, 30, 128), (30, 30, 30, 255), (40, 40, 40, 128), (40, 40, 40, 255), (64, 64, 64, 255)]","(0.75, 0.25, 1.25, 0.75)","(-4.808000087738037, -10.206000328063965, -8.20398998260498, 4.5279998779296875, -5.449999809265137, 0.9340059757232666)"
12479264,10512,pl_mobana_coo3_m,0,2,model   con_fsg1,193,36,30,55,0,0,128,128,1,"[(0, 0, 0, 128), (15, 15, 15, 128), (30, 30, 30, 128), (40, 40, 40, 128), (64, 64, 64, 128), (85, 85, 85, 128), (96, 96, 96, 128), (105, 105, 105, 128)]","(0.375, 0.376953125, 0.998046875, 1.0)","(-13.75, -6.050000190734863, -15.25, 14.586000442504883, -3.4230000972747803, 0.6580049991607666)"
12479264,10512,pl_mobana_coo3_m,0,3,model   con_frg2,193,36,10,17,0,0,128,128,1,"[(30, 30, 30, 128), (40, 40, 40, 128), (64, 64, 64, 128), (85, 85, 85, 128), (96, 96, 96, 128), (119, 119, 119, 128)]","(0.5, 0.00390625, 0.9921875, 0.99609375)","(-8.727999687194824, -5.849999904632568, -13.20300006866455, 5.860000133514404, -4.0, 0.24899299442768097)"
12479264,10512,pl_mobana_coo3_m,0,4,model   con_frg1,193,36,4,4,0,0,128,128,1,"[(64, 64, 64, 128), (85, 85, 85, 128), (96, 96, 96, 128)]","(0.625, 0.25, 0.875, 0.5)","(-5.84499979019165, -4.980000019073486, -10.425000190734863, -0.573989987373352, -4.084000110626221, -5.815989971160889)"
12479264,10512,pl_mobana_coo3_m,0,5,model   con_wi1 ,193,36,23,37,32768,0,0,128,2,"[(40, 40, 40, 128), (85, 85, 85, 0), (85, 85, 85, 128), (96, 96, 96, 128), (97, 97, 97, 0), (105, 105, 105, 0), (110, 110, 110, 128), (119, 119, 119, 0)]","(0.251953125, 0.00390625, 1.0, 1.5)","(-13.75, -10.706000328063965, -15.670000076293945, -5.723010063171387, -3.4230000972747803, -8.253009796142578)"
12489776,32448,pl_mobsla_coo1_m,0,0,model   con_wk1 ,482,36,87,155,0,0,255,255,1,"[(105, 105, 105, 255), (119, 119, 119, 255), (128, 128, 128, 255), (136, 136, 136, 255), (148, 148, 148, 255)]","(0.25390625, 0.00390625, 1.74609375, 0.84375)","(-9.800000190734863, -44.731998443603516, -20.0, 20.0, 1.4429999589920044, 9.800000190734863)"
12489776,32448,pl_mobsla_coo1_m,0,1,model   con_wi1 ,482,36,406,723,0,0,128,255,2,"[(105, 105, 105, 255), (119, 119, 119, 128), (119, 119, 119, 255), (128, 128, 128, 128), (128, 128, 128, 255), (136, 136, 136, 128), (136, 136, 136, 255), (148, 148, 148, 255)]","(0.001953125, 0.00390625, 1.748046875, 1.99609375)","(-16.0, -45.14540100097656, -20.0, 20.0, 4.449999809265137, 16.0)"
12489776,32448,pl_mobsla_coo1_m,0,2,model   con_frg1,482,36,122,187,0,0,128,255,2,"[(119, 119, 119, 128), (119, 119, 119, 255), (128, 128, 128, 128), (128, 128, 128, 255), (136, 136, 136, 128)]","(0.001953125, 0.00390625, 1.125, 1.99609375)","(-20.0, -1.2000000476837158, -16.0, 16.0, 8.0, 20.0)"
12489776,32448,pl_mobsla_coo1_m,0,3,model   con_fsg1,482,36,133,225,0,0,128,255,2,"[(105, 105, 105, 255), (119, 119, 119, 128), (119, 119, 119, 255), (128, 128, 128, 128), (128, 128, 128, 255), (136, 136, 136, 255), (148, 148, 148, 255)]","(0.125, 0.25, 1.0, 1.123046875)","(-20.0, -45.95000076293945, -20.0, 20.0, 5.400000095367432, 16.0)"
12489776,32448,pl_mobsla_coo1_m,0,4,model   con_frg2,482,36,4,4,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.0078125, 0.00390625, 0.9921875, 0.5)","(16.0, -1.2000000476837158, 16.0, 20.0, -0.0, 20.0)"
12489776,32448,pl_mobsla_coo1_m,0,5,model   con_fgg1,482,36,4,4,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.25390625, 0.75390625, 0.74609375, 1.24609375)","(-16.0, 3.75, -9.999999974752427e-07, -12.0, 4.75, 4.0)"
12489776,32448,pl_mobsla_coo1_m,0,6,model   con_wi1 ,482,36,59,105,32768,0,0,128,3,"[(119, 119, 119, 0), (119, 119, 119, 126), (119, 119, 119, 128), (128, 128, 128, 0), (128, 128, 128, 126), (128, 128, 128, 128), (136, 136, 136, 126), (136, 136, 136, 128)]","(0.001953125, 0.00390625, 1.248046875, 1.5)","(-16.0, -5.139190196990967, -16.0, 16.0, 3.25, 12.0)"
12522224,30000,pl_mobsla_st1_m ,0,0,model   con_fsg1,516,36,151,269,0,0,128,128,1,"[(105, 105, 105, 128), (119, 119, 119, 128), (128, 128, 128, 128), (136, 136, 136, 128), (148, 148, 148, 128)]","(0.25, 0.125, 1.0, 1.123046875)","(-20.0, -55.25, -20.0, 20.0, -1.5, 20.0)"
12522224,30000,pl_mobsla_st1_m ,0,1,model   con_frg1,516,36,41,69,0,0,128,128,1,"[(119, 119, 119, 128), (128, 128, 128, 128)]","(0.001953125, 0.00390625, 1.125, 1.74609375)","(-20.0, -9.199999809265137, -20.0, 20.0, -0.0, -11.598999977111816)"
12522224,30000,pl_mobsla_st1_m ,0,2,model   con_wi1 ,516,36,408,815,0,0,128,128,1,"[(105, 105, 105, 128), (119, 119, 119, 128), (128, 128, 128, 128), (136, 136, 136, 128), (148, 148, 148, 128)]","(0.001953125, 0.00390625, 1.244140625, 2.0)","(-20.0, -55.25, -16.0, 20.0, -1.2000000476837158, 16.0)"
12522224,30000,pl_mobsla_st1_m ,0,3,model   con_wk1 ,516,36,81,165,0,0,128,128,1,"[(105, 105, 105, 128), (119, 119, 119, 128), (128, 128, 128, 128), (136, 136, 136, 128), (148, 148, 148, 128)]","(0.25390625, 0.00390625, 1.92578125, 0.99609375)","(-20.0, -42.5, -12.0, 20.0, -4.300000190734863, 8.02301025390625)"
12522224,30000,pl_mobsla_st1_m ,0,4,model   con_fgg1,516,36,6,11,0,0,128,128,1,"[(119, 119, 119, 128), (128, 128, 128, 128)]","(0.25, 0.25, 1.25, 0.75)","(-8.0, -4.5, -20.0, 0.0, -1.75, -16.0)"
12522224,30000,pl_mobsla_st1_m ,0,5,model   con_wk2 ,516,36,28,49,0,0,128,128,1,"[(119, 119, 119, 128), (128, 128, 128, 128), (136, 136, 136, 128), (148, 148, 148, 128)]","(0.00390625, 0.0, 0.99609375, 0.9921875)","(-4.0, -55.25, -13.5, 16.0, -3.546999931335449, 16.159000396728516)"
12522224,30000,pl_mobsla_st1_m ,0,6,model   con_wi1 ,516,36,31,47,32768,0,0,128,3,"[(128, 128, 128, 0), (128, 128, 128, 126), (128, 128, 128, 128)]","(0.001953125, 0.00390625, 0.623046875, 0.99609375)","(-16.0, -15.399999618530273, -16.0, 20.0, -2.799999952316284, -5.139999866485596)"
12552224,20432,pl_roa_br1_m    ,0,0,model   con_frg1,293,36,217,353,0,0,128,255,2,"[(128, 128, 128, 128), (128, 128, 128, 255)]","(0.001953125, 0.00390625, 1.123046875, 1.99609375)","(-20.0, -0.25, -20.0, 20.0, 1.75, 20.0)"
12552224,20432,pl_roa_br1_m    ,0,1,model   con_fsg1,293,36,74,125,0,0,128,255,2,"[(128, 128, 128, 128), (128, 128, 128, 255)]","(0.001953125, 0.25, 0.998046875, 0.998046875)","(-4.5, 0.25, -20.0, 16.0, 2.75, 20.0)"
12552224,20432,pl_roa_br1_m    ,0,2,model   con_fro1,293,36,169,283,0,0,128,255,2,"[(128, 128, 128, 128), (128, 128, 128, 255)]","(0.001953125, 0.00390625, 0.998046875, 0.99609375)","(-16.0, -0.25, -20.0, 20.0, 3.0, 20.0)"
12552224,20432,pl_roa_br1_m    ,0,3,model   con_wi1 ,293,36,37,65,32768,0,126,128,2,"[(128, 128, 128, 126), (128, 128, 128, 128)]","(0.0, 0.00390625, 1.248046875, 0.99609375)","(-4.0, -0.0, -8.0, 12.0, 2.25, 12.0)"
12552224,20432,pl_roa_br1_m    ,0,4,model   con_fro1,293,36,8,10,32768,0,126,128,2,"[(128, 128, 128, 126), (128, 128, 128, 128)]","(0.001953125, 0.00390625, 0.248046875, 0.99609375)","(1.25, 2.25, -4.25, 5.25, 3.0, 4.0)"
12552224,20432,pl_roa_br1_m    ,0,5,model   con_frg1,293,36,8,10,32768,0,0,128,3,"[(128, 128, 128, 0), (128, 128, 128, 126), (128, 128, 128, 128)]","(0.251953125, 0.00390625, 0.498046875, 0.74609375)","(-16.0, 0.25, -8.0, 8.0, 2.25, -0.0)"
12572656,20896,pl_roa_co1_m    ,0,0,model   con_frg1,273,36,246,421,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.001953125, 0.00390625, 1.498046875, 1.99609375)","(-20.0, -0.75, -20.0, 20.0, 2.0, 20.0)"
12572656,20896,pl_roa_co1_m    ,0,1,model   con_fgg1,273,36,40,58,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.00390625, 0.00390625, 0.99609375, 0.99609375)","(-20.0, -0.25, -20.0, 20.0, 1.0, 20.0)"
12572656,20896,pl_roa_co1_m    ,0,2,model   con_fsg1,273,36,44,69,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.001953125, 0.25, 0.75, 1.123046875)","(-20.0, -0.0, -20.0, 20.0, 2.5, 16.0)"
12572656,20896,pl_roa_co1_m    ,0,3,model   con_fro1,273,36,114,185,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.001953125, 0.00390625, 0.998046875, 0.99609375)","(-20.0, -0.75, -20.0, 16.0, 2.75, 12.0)"
12572656,20896,pl_roa_co1_m    ,0,4,model   con_frg1,273,36,14,25,32768,0,0,128,3,"[(128, 128, 128, 0), (128, 128, 128, 126), (128, 128, 128, 128)]","(0.251953125, 0.00390625, 0.998046875, 0.99609375)","(-20.0, -0.0, -8.0, -12.0, 2.25, 16.0)"
12572656,20896,pl_roa_co1_m    ,0,5,model   con_fgg1,273,36,10,15,32768,0,126,128,2,"[(128, 128, 128, 126), (128, 128, 128, 128)]","(0.00390625, 0.25390625, 0.99609375, 0.99609375)","(-16.0, 0.75, -16.0, 4.0, 2.0, 4.0)"
12572656,20896,pl_roa_co1_m    ,0,6,model   con_fro1,273,36,22,45,32768,0,126,128,2,"[(128, 128, 128, 126), (128, 128, 128, 128)]","(0.001953125, 0.00390625, 0.623046875, 0.99609375)","(-8.0, 1.5, -12.0, -1.600000023841858, 2.75, -1.600000023841858)"
12572656,20896,pl_roa_co1_m    ,0,7,model   con_wi1 ,273,36,33,55,32768,0,126,128,2,"[(128, 128, 128, 126), (128, 128, 128, 128)]","(0.001953125, 0.00390625, 1.248046875, 0.99609375)","(-12.0, -0.0, -12.0, 4.0, 2.5, 0.30000001192092896)"
12593552,18928,pl_roa_ed1_m    ,0,0,model   con_frg1,259,36,160,255,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.001953125, 0.00390625, 1.125, 1.99609375)","(-20.0, -0.5, -20.0, 20.0, 1.5, 20.0)"
12593552,18928,pl_roa_ed1_m    ,0,1,model   con_fgg1,259,36,88,130,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.00390625, 0.00390625, 0.99609375, 0.99609375)","(-20.0, -0.10000000149011612, -20.0, 20.0, 1.5, 20.0)"
12593552,18928,pl_roa_ed1_m    ,0,2,model   con_fsg1,259,36,102,159,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.001953125, 0.001953125, 0.998046875, 1.123046875)","(-16.0, -0.0, -20.0, 16.0, 2.25, 16.0)"
12593552,18928,pl_roa_ed1_m    ,0,3,model   con_fro1,259,36,68,121,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.001953125, 0.00390625, 0.998046875, 0.99609375)","(-16.0, -0.5, -20.0, 16.0, 2.25, 16.0)"
12593552,18928,pl_roa_ed1_m    ,0,4,model   con_frg1,259,36,45,68,32768,0,0,128,4,"[(128, 128, 128, 0), (128, 128, 128, 54), (128, 128, 128, 126), (128, 128, 128, 128)]","(0.001953125, 0.00390625, 0.873046875, 1.99609375)","(-12.0, -0.5, -16.0, 16.0, 2.25, 16.0)"
12593552,18928,pl_roa_ed1_m    ,0,5,model   con_fsg1,259,36,6,6,32768,0,0,126,2,"[(128, 128, 128, 0), (128, 128, 128, 126)]","(0.501953125, 0.501953125, 0.748046875, 0.748046875)","(-4.0, 2.0, -4.0, 0.25, 2.25, -0.0)"
12593552,18928,pl_roa_ed1_m    ,0,6,model   con_wi1 ,259,36,7,9,32768,0,126,128,2,"[(128, 128, 128, 126), (128, 128, 128, 128)]","(0.001953125, 0.75, 0.25, 1.0)","(0.75, 0.5694900155067444, -12.0, 4.2567901611328125, 2.0, -8.0)"
12612480,18752,pl_roa_st1_m    ,0,0,model   con_frg1,257,36,146,233,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.001953125, 0.00390625, 1.125, 1.99609375)","(-20.0, -0.5, -20.0, 20.0, 2.5, 20.0)"
12612480,18752,pl_roa_st1_m    ,0,1,model   con_fgg1,257,36,60,88,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.00390625, 0.00390625, 0.99609375, 0.99609375)","(-20.0, -0.25, -20.0, 20.0, 1.5, 4.0)"
12612480,18752,pl_roa_st1_m    ,0,2,model   con_fro1,257,36,126,217,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.001953125, 0.00390625, 0.998046875, 0.99609375)","(-16.0, -0.5, -20.0, 16.0, 3.25, 20.0)"
12612480,18752,pl_roa_st1_m    ,0,3,model   con_fsg1,257,36,114,181,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.001953125, 0.001953125, 0.875, 1.123046875)","(-8.0, -0.25, -20.0, 20.0, 3.0, 20.0)"
12612480,18752,pl_roa_st1_m    ,0,4,model   con_frg1,257,36,26,41,32768,0,0,128,3,"[(128, 128, 128, 0), (128, 128, 128, 126), (128, 128, 128, 128)]","(0.001953125, 0.00390625, 0.998046875, 1.99609375)","(-12.0, -0.5, -16.0, 11.75, 2.0, 20.0)"
12631232,18960,pl_roasla_co1_m ,0,0,model   con_fro1,258,36,113,185,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.001953125, 0.00390625, 0.998046875, 0.99609375)","(-20.0, -8.25, -20.0, 20.0, -0.0, 20.0)"
12631232,18960,pl_roasla_co1_m ,0,1,model   con_frg1,258,36,246,397,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.001953125, 0.00390625, 1.125, 1.99609375)","(-20.0, -8.25, -20.0, 20.0, -0.0, 20.0)"
12631232,18960,pl_roasla_co1_m ,0,2,model   con_fsg1,258,36,54,83,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.001953125, 0.251953125, 0.75, 1.123046875)","(-20.0, -8.0, -20.0, 20.0, -0.0, 20.0)"
