chunk_offset,chunk_size,object_name,super_index,sub_index,material,sub_flag,vert_stride,vert_count,index_count,blend_flags,flags2,alpha_min,alpha_max,alpha_unique,color_samples,uv_bounds,bounds
4839184,26304,gate7a          ,0,0,model   sel_kmn2,605,36,596,889,0,0,128,255,2,"[(77, 77, 77, 128), (77, 77, 77, 255), (89, 89, 89, 128), (89, 89, 89, 255), (102, 102, 102, 128), (115, 115, 115, 255), (128, 128, 128, 128), (128, 128, 128, 255)]","(0.564453125, 0.0, 0.78125, 0.49609375)","(-0.38546401262283325, -4.949769973754883, -0.3722989857196808, 0.5327500104904175, -9.999999974752427e-07, 0.37229201197624207)"
4839184,26304,gate7a          ,0,1,model   sel_hus1,605,36,30,46,0,0,255,255,1,"[(102, 102, 102, 255), (128, 128, 128, 255)]","(0.125, 0.5, 0.25, 0.99609375)","(-0.30000099539756775, -4.685009956359863, -0.30001100897789, 0.2999970018863678, -3.0015599727630615, 0.3000029921531677)"
4839184,26304,gate7a          ,0,2,model   sel_fg1 ,605,36,20,20,32768,0,126,126,1,"[(89, 89, 89, 126), (115, 115, 115, 126)]","(0.5, 0.9375, 0.75, 1.0)","(-0.34084901213645935, -0.2618739902973175, -0.3350450098514557, 0.3091740012168884, -9.999999974752427e-07, 0.3350369930267334)"
4839184,26304,gate7a          ,0,3,model   sel_kmn2,605,36,23,49,32768,0,125,128,2,"[(102, 102, 102, 125), (102, 102, 102, 128), (128, 128, 128, 125)]","(0.658203125, 0.00390625, 0.71875, 0.234375)","(0.2725600004196167, -2.6748900413513184, 0.1068120002746582, 0.4241330027580261, -0.2618730068206787, 0.26325199007987976)"
4865488,28240,gate7b          ,0,0,model   sel_kmn2,621,36,617,1145,0,0,128,255,2,"[(77, 77, 77, 128), (89, 89, 89, 128), (89, 89, 89, 255), (102, 102, 102, 128), (115, 115, 115, 128), (115, 115, 115, 255), (128, 128, 128, 128), (128, 128, 128, 255)]","(0.564453125, 0.00390625, 0.7890625, 0.49609375)","(-0.5327510237693787, -4.949769973754883, -0.3722989857196808, 0.38546401262283325, -0.0, 0.37229201197624207)"
4865488,28240,gate7b          ,0,1,model   sel_hus1,621,36,30,69,0,0,255,255,1,"[(102, 102, 102, 255), (128, 128, 128, 255)]","(0.125, 0.5, 0.25, 1.0)","(-0.2999970018863678, -4.685009956359863, -0.30001100897789, 0.30000099539756775, -3.0015599727630615, 0.3000029921531677)"
4865488,28240,gate7b          ,0,2,model   sel_fg1 ,621,36,20,25,32768,0,126,126,1,"[(89, 89, 89, 126), (115, 115, 115, 126)]","(0.5, 0.9375, 0.75, 1.0)","(-0.3091740012168884, -0.2618730068206787, -0.3350450098514557, 0.34084901213645935, -0.0, 0.3350369930267334)"
4865488,28240,gate7b          ,0,3,model   sel_kmn2,621,36,39,60,32768,0,125,128,2,"[(89, 89, 89, 125), (89, 89, 89, 128)]","(0.658203125, 0.00390625, 0.716796875, 0.28515625)","(-0.5009369850158691, -2.6748900413513184, 0.0755390003323555, -0.2725600004196167, -0.26187199354171753, 0.26325199007987976)"
4893728,45232,guardroom01     ,0,0,model   sel_hus1,815,36,814,1465,0,0,128,255,2,"[(0, 0, 0, 128), (89, 89, 89, 255), (102, 102, 102, 255), (128, 128, 128, 255)]","(0.0, 0.0, 1.0, 1.0)","(-7.094480037689209, -0.4147399961948395, -4.102700233459473, 7.094480037689209, 4.24606990814209, 4.102700233459473)"
4893728,45232,guardroom01     ,0,1,model   sel_hus1,815,36,324,585,32768,0,50,126,2,"[(102, 102, 102, 126), (128, 128, 128, 50), (128, 128, 128, 126)]","(0.0, 0.5, 0.5, 1.05859375)","(-6.995920181274414, -0.4147399961948395, -4.0, 6.995920181274414, 4.24606990814209, 4.0)"
4938960,7568,guardroom01p    ,0,0,model   sel_hus1,119,36,134,229,0,0,255,255,1,"[(89, 89, 89, 255), (102, 102, 102, 255), (128, 128, 128, 255)]","(0.0, 0.0625, 1.0, 1.0)","(-6.0973801612854, -0.4147379994392395, -4.102700233459473, 3.0, 4.24606990814209, -3.868489980697632)"
4938960,7568,guardroom01p    ,0,1,model   sel_kmn1,119,36,9,19,0,0,255,255,1,"[(89, 89, 89, 255), (128, 128, 128, 255)]","(0.0078125, 0.50390625, 0.7421875, 0.87109375)","(-2.1475799083709717, 1.590459942817688, -3.868489980697632, -0.14284299314022064, 4.095210075378418, -3.868489980697632)"
4938960,7568,guardroom01p    ,0,2,model   sel_hus1,119,36,44,73,32768,0,50,126,2,"[(89, 89, 89, 126), (102, 102, 102, 126), (128, 128, 128, 50), (128, 128, 128, 126)]","(0.0, 0.3125, 0.5, 1.0625)","(-6.0, -0.4147379994392395, -4.0, 3.0, 4.24606990814209, -4.0)"
4946528,11088,guardroom02     ,0,0,                ,150,36,278,465,0,0,128,128,1,"[(0, 0, 0, 128), (16, 16, 20, 128)]","(0.0, 0.0, 1.0, 1.0)","(-0.11745999753475189, -2.2825798988342285, -4.515170097351074, 11.925399780273438, 1.691789984703064, 2.577929973602295)"
4957616,1936,guardroom03     ,0,0,model   sel_hus1,24,36,46,71,0,0,255,255,1,"[(89, 89, 89, 255), (128, 128, 128, 255)]","(0.001953125, 0.0, 0.875, 0.90234375)","(-4.336609840393066, -2.541759967803955, -2.2741498947143555, -3.5212299823760986, -1.7417900562286377, 2.2473299503326416)"
4959552,3264,guardroom04     ,0,0,model   sel_hus1,40,36,69,102,0,0,255,255,1,"[(89, 89, 89, 255), (102, 102, 102, 255), (128, 128, 128, 255)]","(0.125, 0.00390625, 0.875, 0.90234375)","(-1.4252599477767944, 0.5159090161323547, -1.1566599607467651, 2.574739933013916, 1.507599949836731, 0.10324099659919739)"
4959552,3264,guardroom04     ,0,1,model   sel_hus1,40,36,10,21,32768,0,126,126,1,"[(102, 102, 102, 126), (128, 128, 128, 126)]","(0.0, 0.75, 0.5, 1.0625)","(-1.4252599477767944, 0.5159090161323547, -1.1566599607467651, 2.574739933013916, 1.0291999578475952, 0.06449899822473526)"
4962816,1712,guardroom05     ,0,0,model   sel_kmn2,20,36,8,10,0,0,255,255,1,"[(128, 128, 128, 255)]","(0.296875, 0.5625, 0.328125, 0.59375)","(0.0, -0.04980900138616562, -0.6639940142631531, 0.04999899864196777, 0.061076998710632324, -0.0)"
4962816,1712,guardroom05     ,0,1,model   sel_kmn1,20,36,32,46,0,0,255,255,1,"[(89, 89, 89, 255), (128, 128, 128, 255)]","(0.5078125, 0.00390625, 0.9921875, 0.21875)","(0.0, -0.04980900138616562, -0.6639940142631531, 1.1558300256729126, 0.061076998710632324, -0.0)"
4964528,9456,guardroom06     ,0,0,model   sel_kmn1,158,36,229,445,0,0,255,255,1,"[(102, 102, 102, 255), (128, 128, 128, 255)]","(0.0, 0.0, 1.0, 0.24609375)","(-1.643880009651184, -1.2954699993133545, -0.3047719895839691, 1.643880009651184, -0.0, 0.0606440007686615)"
4964528,9456,guardroom06     ,0,1,model   sel_kmn1,158,36,4,4,32768,0,110,110,1,"[(102, 102, 102, 110), (128, 128, 128, 110)]","(0.7578125, 0.25390625, 0.9921875, 0.37109375)","(-0.411516010761261, -0.9774540066719055, -0.2491540014743805, 0.4154820144176483, -0.15801000595092773, -0.05420000106096268)"
4973984,2032,guardroom07     ,0,0,model   sel_hus1,30,36,36,67,0,0,255,255,1,"[(59, 59, 59, 255), (102, 102, 102, 255), (128, 128, 128, 255)]","(0.0, 0.0, 0.748046875, 0.90234375)","(-1.002369999885559, -0.150860995054245, -1.0157099962234497, 1.002369999885559, 0.25724101066589355, 0.5)"
4973984,2032,guardroom07     ,0,1,model   sel_hus1,30,36,11,16,32768,0,75,126,2,"[(128, 128, 128, 75), (128, 128, 128, 126)]","(0.25, 0.9375, 0.5, 1.05859375)","(-1.002369999885559, -0.150860995054245, -1.0157099962234497, 1.002369999885559, 0.25724101066589355, 0.5)"
4976016,9232,guildmark-ryoush,0,0,model   sel_kmn1,158,36,223,445,0,0,255,255,1,"[(128, 128, 128, 255)]","(0.0, 0.0, 1.0, 0.24609375)","(-1.643880009651184, -1.2954699993133545, -0.3047719895839691, 1.643880009651184, -0.0, 0.0606440007686615)"
4976016,9232,guildmark-ryoush,0,1,model   sel_kmn1,158,36,4,4,32768,0,100,100,1,"[(128, 128, 128, 100)]","(0.2578125, 0.25390625, 0.4921875, 0.37109375)","(-0.411516010761261, -0.9774540066719055, -0.2491540014743805, 0.4154820144176483, -0.15801000595092773, -0.05420000106096268)"
4985248,9424,guildmark-syokko,0,0,model   sel_kmn1,158,36,228,445,0,0,255,255,1,"[(102, 102, 102, 255), (128, 128, 128, 255)]","(0.0, 0.0, 1.0, 0.24609375)","(-1.643880009651184, -1.2954699993133545, -0.3047719895839691, 1.643880009651184, -0.0, 0.0606440007686615)"
4985248,9424,guildmark-syokko,0,1,model   sel_kmn1,158,36,4,4,32768,0,100,100,1,"[(102, 102, 102, 100)]","(0.0078125, 0.25390625, 0.2421875, 0.37109375)","(-0.411516010761261, -0.9774540066719055, -0.2491540014743805, 0.4154820144176483, -0.15801000595092773, -0.05420000106096268)"
4994672,1920,hako            ,0,0,model   sel_kmn3,28,36,45,77,0,0,255,255,1,"[(59, 59, 59, 255), (64, 64, 64, 255), (89, 89, 89, 255), (102, 102, 102, 255), (115, 115, 115, 255), (128, 128, 128, 255)]","(0.00390625, 0.00390625, 0.43359375, 0.26171875)","(0.0, -0.4617080092430115, -0.0, 0.9722449779510498, -0.0, 1.4670100212097168)"
4996592,2192,hakohuta        ,0,0,model   sel_kmn3,32,36,52,91,0,0,255,255,1,"[(89, 89, 89, 255), (102, 102, 102, 255), (128, 128, 128, 255)]","(0.00390625, 0.11328125, 0.43359375, 0.44921875)","(0.0, -0.11385399848222733, -0.0, 0.9722449779510498, -0.0, 1.4670100212097168)"
4998784,1504,himono01        ,0,0,model   sel_kmn3,30,36,34,66,0,0,255,255,1,"[(89, 89, 89, 255), (115, 115, 115, 255), (128, 128, 128, 255)]","(0.91015625, 0.00390625, 0.99609375, 0.99609375)","(-0.07000000029802322, -3.5, -0.06062199920415878, 0.07000000029802322, -0.0, 0.06062199920415878)"
5000288,12848,_ami            ,0,0,model   sel_kmn3,368,36,232,469,0,0,255,255,1,"[(77, 77, 77, 255), (89, 89, 89, 255), (102, 102, 102, 255), (128, 128, 128, 255)]","(0.00390625, 0.19140625, 0.49609375, 0.99609375)","(-1.3310699462890625, -2.680030107498169, -2.6784300804138184, 0.9974049925804138, -2.5535099506378174, -0.27240800857543945)"
5000288,12848,_ami            ,0,1,model   sel_kmn4,368,36,82,217,32768,0,126,126,1,"[(77, 77, 77, 126), (89, 89, 89, 126), (128, 128, 128, 126)]","(0.0078125, 0.0078125, 0.9921875, 0.9921875)","(-1.3310699462890625, -2.680030107498169, -2.6784300804138184, 0.9974049925804138, -2.5535099506378174, -0.47202199697494507)"
5013136,14880,hitsujigoya01   ,0,0,model   sel_koy1,276,36,356,631,0,0,255,255,1,"[(59, 59, 59, 255), (77, 77, 77, 255), (89, 89, 89, 255), (102, 102, 102, 255), (128, 128, 128, 255)]","(0.00390625, 0.00390625, 0.99609375, 0.99609375)","(-6.07781982421875, -3.346519947052002, -0.07138500362634659, 0.06742300093173981, 0.5590450167655945, 4.070859909057617)"
5013136,14880,hitsujigoya01   ,0,1,model   sel_hus1,276,36,16,26,0,0,255,255,1,"[(40, 40, 40, 255), (128, 128, 128, 255)]","(0.501953125, 0.00390625, 0.873046875, 0.49609375)","(-5.825850009918213, -0.2050739973783493, 0.20270800590515137, -0.18644699454307556, -0.0, 3.8183000087738037)"
5028016,2112,hitsujigoya02   ,0,0,model   sel_koy1,44,36,49,105,0,0,255,255,1,"[(40, 40, 40, 255), (102, 102, 102, 255), (128, 128, 128, 255)]","(0.09765625, 0.37890625, 0.83984375, 0.87109375)","(-3.2346699237823486, -0.5184530019760132, -0.5, 3.2346699237823486, 0.05000000074505806, 4.253910064697266)"
5030128,816,hitsujigoya03   ,0,0,model   sel_koy1,10,36,13,18,0,0,255,255,1,"[(89, 89, 89, 255), (128, 128, 128, 255)]","(0.00390625, 0.75390625, 0.08984375, 0.99609375)","(-0.07500000298023224, -1.399999976158142, -0.07500000298023224, 0.07500000298023224, -0.0, 0.07500000298023224)"
5030128,816,hitsujigoya03   ,0,1,model   sel_hus1,10,36,4,4,0,0,255,255,1,"[(128, 128, 128, 255)]","(0.189453125, 0.00390625, 0.216796875, 0.05859375)","(-0.07500000298023224, -1.399999976158142, -0.07500000298023224, 0.07500000298023224, -1.399999976158142, 0.07500000298023224)"
5030944,1248,hitsujigoya04   ,0,0,model   sel_hus1,16,36,28,49,0,0,255,255,1,"[(102, 102, 102, 255), (128, 128, 128, 255)]","(0.501953125, 0.90625, 0.8125, 0.99609375)","(-0.044109001755714417, -0.7044010162353516, -1.5, 0.0, -0.0, -0.0)"
5032192,2096,hitsujigoya05   ,0,0,model   sel_koy1,28,36,41,75,0,0,255,255,1,"[(77, 77, 77, 255), (89, 89, 89, 255), (128, 128, 128, 255)]","(0.00390625, 0.75390625, 0.96484375, 0.99609375)","(-1.3724600076675415, -1.0, -0.0, 0.0, 0.11198999732732773, 0.07149700075387955)"
5032192,2096,hitsujigoya05   ,0,1,model   sel_hus1,28,36,8,10,0,0,255,255,1,"[(128, 128, 128, 255)]","(0.001953125, 0.00390625, 0.21875, 0.046875)","(-1.3724600076675415, -1.0, -0.0, -1.2172499895095825, 0.11198999732732773, 0.07149700075387955)"
5034288,2144,hitsujigoya06   ,0,0,model   sel_koy1,48,36,50,99,0,0,255,255,1,"[(89, 89, 89, 255), (102, 102, 102, 255), (128, 128, 128, 255)]","(0.09765625, 0.87890625, 0.77734375, 0.99609375)","(-0.31422901153564453, -0.4954330027103424, -0.929390013217926, 0.326898992061615, -0.0, 0.929390013217926)"
5036432,76160,house-a01       ,0,0,model   sel_hus1,1253,36,1587,2661,0,0,128,255,2,"[(0, 0, 0, 128), (26, 26, 26, 128), (89, 89, 89, 255), (102, 102, 102, 255), (115, 115, 115, 255), (128, 128, 128, 128), (128, 128, 128, 255), (153, 153, 153, 255)]","(0.0, 0.0, 1.0, 1.0)","(-6.16146993637085, -5.696450233459473, -14.12969970703125, 8.145050048828125, -0.17562299966812134, 16.141799926757812)"
5036432,76160,house-a01       ,0,1,model   sel_hus1,1253,36,343,593,32768,0,40,126,2,"[(102, 102, 102, 126), (128, 128, 128, 40), (128, 128, 128, 126), (153, 153, 153, 126)]","(0.0, 0.3125, 0.625, 1.0625)","(-6.16146993637085, -5.696450233459473, -14.0, 8.145050048828125, -0.17562299966812134, 16.141799926757812)"
5112592,8992,house-a01p      ,0,0,model   sel_hus1,142,36,172,267,0,0,255,255,1,"[(89, 89, 89, 255), (102, 102, 102, 255), (128, 128, 128, 255)]","(0.0, 0.0625, 1.0, 1.0)","(7.852660179138184, -5.696450233459473, 4.0, 8.145050048828125, -0.17562299966812134, 16.141799926757812)"
5112592,8992,house-a01p      ,0,1,model   sel_hus1,142,36,53,91,32768,0,40,126,2,"[(102, 102, 102, 126), (128, 128, 128, 40), (128, 128, 128, 126)]","(0.0, 0.3125, 0.5, 1.05859375)","(7.852660179138184, -5.696450233459473, 4.0, 8.145050048828125, -0.17562299966812134, 16.141799926757812)"
5121584,768,house-a02       ,0,0,model   sel_hus1,8,36,16,22,0,0,255,255,1,"[(77, 77, 77, 255), (128, 128, 128, 255)]","(0.064453125, 0.75, 0.3125, 1.0)","(0.0, -0.0, -0.5, 0.5, 1.3559800386428833, -0.0)"
5122352,1296,house-a03       ,0,0,model   sel_hus1,14,36,16,22,0,0,255,255,1,"[(77, 77, 77, 255), (89, 89, 89, 255), (115, 115, 115, 255)]","(0.126953125, 0.5, 0.875, 1.0)","(0.02839300036430359, -0.0, -0.5, 0.4716069996356964, 2.6166000366210938, 2.594680070877075)"
5122352,1296,house-a03       ,0,1,model   sel_hus1,14,36,13,21,32768,0,126,126,1,"[(89, 89, 89, 126), (115, 115, 115, 126)]","(0.0, 0.875, 0.5, 1.05859375)","(0.02839300036430359, -0.0, -0.5, 0.4716069996356964, 2.6166000366210938, 2.594680070877075)"
5123648,1328,house-a04       ,0,0,model   sel_hus1,14,36,24,34,0,0,255,255,1,"[(89, 89, 89, 255), (102, 102, 102, 255), (128, 128, 128, 255)]","(0.0, 0.03125, 0.873046875, 0.90234375)","(-0.030712999403476715, -0.0, -0.0, 0.49501800537109375, 0.9677559733390808, 0.8315250277519226)"
5123648,1328,house-a04       ,0,1,model   sel_hus1,14,36,6,9,32768,0,126,126,1,"[(128, 128, 128, 126)]","(0.25, 0.75, 0.5, 1.05859375)","(0.0, -0.0, -0.0, 0.49501800537109375, 0.9517819881439209, 0.8315250277519226)"
5124976,1072,house-a05       ,0,0,model   sel_hus1,12,36,24,34,0,0,255,255,1,"[(128, 128, 128, 255)]","(0.4453125, 0.00390625, 1.0, 0.6171875)","(-0.06795299798250198, -0.23543700575828552, -0.02500000037252903, 0.45760101079940796, 0.013043000362813473, 0.02500000037252903)"
5126048,2704,house-a06       ,0,0,model   sel_hus1,40,36,56,103,0,0,128,128,1,"[(102, 102, 102, 128), (128, 128, 128, 128)]","(0.001953125, 0.00390625, 0.875, 0.90234375)","(-1.5157099962234497, -0.7293919920921326, -0.0, 0.1840279996395111, -0.0, 2.1923398971557617)"
5126048,2704,house-a06       ,0,1,model   sel_hus1,40,36,8,10,32768,0,126,126,1,"[(102, 102, 102, 126), (128, 128, 128, 126)]","(0.25, 0.96875, 0.5, 1.05859375)","(-1.5157099962234497, -0.7293919920921326, -0.0, -0.05634399875998497, -0.1611119955778122, 2.1923398971557617)"
5128752,3440,house-a07       ,0,0,model   sel_hus1,48,36,72,125,0,0,128,128,1,"[(89, 89, 89, 128), (102, 102, 102, 128), (128, 128, 128, 128)]","(0.5, 0.78125, 0.875, 1.0)","(-1.2595100402832031, -3.7992799282073975, -0.0, 0.0, -0.0, 0.26029399037361145)"
5128752,3440,house-a07       ,0,1,model   sel_hus1,48,36,11,14,32768,0,126,126,1,"[(89, 89, 89, 126), (128, 128, 128, 126)]","(0.25, 0.25, 0.375, 1.05078125)","(-0.2318039983510971, -3.744220018386841, 0.030146999284625053, -0.031801000237464905, -0.46007999777793884, 0.23014700412750244)"
5132192,1408,house-a08       ,0,0,model   sel_hus1,16,36,20,28,0,0,255,255,1,"[(89, 89, 89, 255), (128, 128, 128, 255)]","(0.0, 0.0, 0.375, 1.0)","(-0.014550000429153442, -0.047835998237133026, -2.0, 1.9831899404525757, 0.6466019749641418, 2.0)"
5132192,1408,house-a08       ,0,1,model   sel_hus1,16,36,12,16,32768,0,126,126,1,"[(89, 89, 89, 126), (128, 128, 128, 126)]","(0.0, 0.0, 0.375, 1.05859375)","(-0.014550000429153442, -0.047835998237133026, -2.0, 1.9831899404525757, 0.6466019749641418, 2.0)"
5133600,9792,house-a09       ,0,0,model   sel_kmn2,232,36,229,328,0,0,128,128,1,"[(0, 0, 0, 128), (102, 102, 102, 128), (128, 128, 128, 128)]","(0.625, 0.00390625, 0.78125, 0.47265625)","(-0.8599380254745483, -5.082729816436768, -0.8647580146789551, 0.8599389791488647, -0.0, 0.8647580146789551)"
5133600,9792,house-a09       ,0,1,model   sel_hus1,232,36,19,22,32768,0,126,126,1,"[(102, 102, 102, 126), (128, 128, 128, 126)]","(0.25, 1.0, 0.5, 1.05859375)","(-0.8599380254745483, -0.2809920012950897, -0.8647580146789551, 0.8599389791488647, -0.0, 0.8647580146789551)"
5143392,74448,house-b01       ,0,0,model   sel_hus1,1242,36,1546,2871,0,0,128,128,1,"[(0, 0, 0, 128), (26, 26, 26, 128), (89, 89, 89, 128), (102, 102, 102, 128), (128, 128, 128, 128), (153, 153, 153, 128)]","(0.0, 0.0, 1.0, 1.0)","(-8.145050048828125, -5.176819801330566, -14.12969970703125, 6.16146993637085, 0.3440130054950714, 16.141799926757812)"
5143392,74448,house-b01       ,0,1,model   sel_hus1,1242,36,323,627,32768,0,126,126,1,"[(102, 102, 102, 126), (128, 128, 128, 126), (153, 153, 153, 126)]","(0.0, 0.25, 0.5, 1.05859375)","(-8.0, -5.176819801330566, -14.0, 6.16146993637085, 0.3440130054950714, 16.141799926757812)"
5217840,8432,house-b01p      ,0,0,model   sel_hus1,136,36,168,301,0,0,128,128,1,"[(89, 89, 89, 128), (128, 128, 128, 128)]","(0.0, 0.0625, 1.0, 1.0)","(-8.145050048828125, -5.176819801330566, 4.0, -7.852660179138184, 0.3440130054950714, 16.141799926757812)"
5217840,8432,house-b01p      ,0,1,model   sel_hus1,136,36,41,65,32768,0,126,126,1,"[(89, 89, 89, 126), (128, 128, 128, 126)]","(0.0, 0.25, 0.59375, 1.05859375)","(-8.0, -5.176819801330566, 4.0, -8.0, -0.4486350119113922, 16.0)"
5226272,20656,house-b02       ,0,0,model   sel_kai1,374,36,204,347,0,0,255,255,1,"[(102, 102, 102, 255), (128, 128, 128, 255)]","(0.0078125, 0.50390625, 0.9921875, 0.68359375)","(0.0, -5.421450138092041, -0.5579379796981812, 12.93589973449707, -0.0, 4.0)"
5226272,20656,house-b02       ,0,1,model   sel_hus1,374,36,198,453,0,0,255,255,1,"[(89, 89, 89, 255), (102, 102, 102, 255), (128, 128, 128, 255)]","(0.501953125, 0.37890625, 0.998046875, 0.99609375)","(3.4234399795532227, -5.421450138092041, -0.28029099106788635, 12.641400337219238, -1.3179800510406494, 3.6463000774383545)"
5226272,20656,house-b02       ,0,2,model   sel_koy1,374,36,111,195,0,0,255,255,1,"[(89, 89, 89, 255), (102, 102, 102, 255), (128, 128, 128, 255)]","(0.00390625, 0.37890625, 0.08984375, 0.99609375)","(3.023439884185791, -4.810269832611084, 0.2978590130805969, 12.641400337219238, -0.0, 3.705359935760498)"
5246928,132912,house-c01       ,0,0,model   sel_hus1,2310,36,2813,5191,0,0,128,128,1,"[(0, 0, 0, 128), (89, 89, 89, 128), (102, 102, 102, 128), (128, 128, 128, 128)]","(0.0, 0.0, 1.0, 1.0)","(-13.740599632263184, -5.282060146331787, -26.12969970703125, 13.740599632263184, 0.23876400291919708, 4.1417999267578125)"
5246928,132912,house-c01       ,0,1,model   sel_hus1,2310,36,532,967,32768,0,126,126,1,"[(102, 102, 102, 126), (128, 128, 128, 126)]","(0.0, 0.25, 0.625, 1.0625)","(-13.740599632263184, -5.282060146331787, -26.0, 13.740599632263184, 0.23876400291919708, 4.1417999267578125)"
5379840,8576,house-c01p      ,0,0,model   sel_hus1,140,36,165,259,0,0,128,128,1,"[(102, 102, 102, 128), (128, 128, 128, 128)]","(0.0, 0.0625, 1.0, 1.0)","(13.448200225830078, -5.282060146331787, -8.0, 13.740599632263184, 0.23876400291919708, 4.1417999267578125)"
5379840,8576,house-c01p      ,0,1,model   sel_hus1,140,36,49,89,32768,0,85,126,2,"[(102, 102, 102, 85), (102, 102, 102, 126), (128, 128, 128, 85), (128, 128, 128, 126)]","(0.0, 0.25, 0.5625, 1.05859375)","(13.448200225830078, -5.282060146331787, -8.0, 13.740599632263184, 0.23876400291919708, 4.1417999267578125)"
5388416,21616,housestep01     ,0,0,model   sel_kai1,374,36,208,435,0,0,255,255,1,"[(89, 89, 89, 255), (102, 102, 102, 255), (128, 128, 128, 255)]","(0.0078125, 0.50390625, 0.9921875, 0.68359375)","(-12.93589973449707, -5.421450138092041, -0.5579370260238647, 0.0, -0.0, 4.0)"
5388416,21616,housestep01     ,0,1,model   sel_hus1,374,36,198,459,0,0,255,255,1,"[(89, 89, 89, 255), (102, 102, 102, 255), (128, 128, 128, 255)]","(0.501953125, 0.00390625, 0.998046875, 0.99609375)","(-12.641400337219238, -5.421450138092041, -0.28029099106788635, -3.4234399795532227, -1.3179800510406494, 3.6463000774383545)"
5388416,21616,housestep01     ,0,2,model   sel_koy1,374,36,125,261,0,0,255,255,1,"[(89, 89, 89, 255), (102, 102, 102, 255), (128, 128, 128, 255)]","(0.00390625, 0.37890625, 0.08984375, 0.99609375)","(-12.641400337219238, -4.810269832611084, 0.2978599965572357, -3.023439884185791, -0.0, 3.705359935760498)"
5410032,6768,housestep02     ,0,0,model   sel_kai1,126,36,98,135,0,0,255,255,1,"[(102, 102, 102, 255), (128, 128, 128, 255)]","(0.0078125, 0.00390625, 0.9921875, 0.49609375)","(-8.71835994720459, -5.421450138092041, -3.410720109939575, 0.0, -0.0, -0.0)"
5410032,6768,housestep02     ,0,1,model   sel_hus1,126,36,20,31,0,0,255,255,1,"[(89, 89, 89, 255), (128, 128, 128, 255)]","(0.501953125, 0.00390625, 0.998046875, 0.49609375)","(-11.985199928283691, -5.421450138092041, -3.410720109939575, -0.17801299691200256, -0.0, -0.0)"
5410032,6768,housestep02     ,0,2,model   sel_hus1,126,36,51,82,32768,0,126,126,1,"[(102, 102, 102, 126), (128, 128, 128, 126)]","(0.0, 0.5, 0.5, 1.05859375)","(-11.985199928283691, -5.421450138092041, -3.410720109939575, 0.0, -0.0, -0.0)"
5416800,1728,houtyou         ,0,0,model   sel_kmn2,26,36,40,69,0,0,128,128,1,"[(89, 89, 89, 128), (128, 128, 128, 128)]","(0.21875, 0.81640625, 0.25, 0.99609375)","(0.0, -0.020441999658942223, -0.5290420055389404, 0.1042810007929802, -0.0, -0.0)"
5418528,6976,isu             ,0,0,model   sel_kmn2,92,36,159,234,0,0,128,128,1,"[(64, 64, 64, 128), (89, 89, 89, 128), (128, 128, 128, 128)]","(0.001953125, 0.36328125, 0.3203125, 0.59375)","(-1.0626499652862549, -0.4078899919986725, -0.33057901263237, 1.0626499652862549, -0.0, 0.327455997467041)"
5418528,6976,isu             ,0,1,                ,92,36,16,22,0,0,255,255,1,"[(42, 65, 109, 255), (89, 89, 89, 255)]","(0.0, -1.0, 1.0, 0.0)","(-1.0037000179290771, -0.33905500173568726, -0.27163800597190857, 0.9947800040245056, -0.33905500173568726, 0.2780829966068268)"
5425744,288,kami            ,0,0,model   sel_kmn1,2,36,4,4,0,0,255,255,1,"[(128, 128, 128, 255)]","(0.7578125, 0.37890625, 0.9921875, 0.49609375)","(0.0, -0.0, -0.0, 0.3893350064754486, -0.0, 0.27965500950813293)"
5426032,40560,kobune01        ,0,0,model   sel_f2  ,744,36,852,1599,0,0,255,255,1,"[(77, 77, 77, 255), (89, 89, 89, 255), (102, 102, 102, 255), (128, 128, 128, 255)]","(0.0, 0.5, 1.0, 1.0)","(-5.874849796295166, -2.494800090789795, 0.7258520126342773, 5.820099830627441, 2.115989923477173, 1.971869945526123)"
5426032,40560,kobune01        ,0,1,model   sel_f1  ,744,36,124,279,0,0,255,255,1,"[(59, 59, 59, 255), (77, 77, 77, 255), (89, 89, 89, 255), (102, 102, 102, 255), (128, 128, 128, 255)]","(0.0, 0.01953125, 1.0, 1.0)","(-5.692880153656006, -2.3121299743652344, 0.9216790199279785, 5.638120174407959, 1.8816100358963013, 1.9122099876403809)"
5426032,40560,kobune01        ,0,2,model   sel_f3  ,744,36,10,10,0,0,255,255,1,"[(89, 89, 89, 255), (128, 128, 128, 255)]","(0.0078125, 0.9140625, 0.4921875, 0.9609375)","(-2.6915700435638428, -0.49238601326942444, 1.669800043106079, -2.262939929962158, -0.28830501437187195, 1.9007099866867065)"
5426032,40560,kobune01        ,0,3,model   sel_f1  ,744,36,27,47,32768,0,126,126,1,"[(59, 59, 59, 126), (77, 77, 77, 126)]","(0.0, 0.0, 1.0, 0.4375)","(-3.0411601066589355, -0.8326460123062134, 1.7007999420166016, 2.9863998889923096, 0.7314479947090149, 1.79885995388031)"
