# Derived from LandSandBoat sql/npc_list.sql
# upstream_commit=cc243c661a1c30c1e7fc4e0612601a7a3f2410ac
# Only normally visible, positioned NPCs with renderable character/model looks.
zone_id,entity_id,entity_index,name,rotation,x,y,z,animation,look_hex
244,17776737,97,Koriso-Manriso,40,-64.390,1.000,23.704,0,0100000507100020083007400050006000700000
244,17776738,98,Emitt,236,-97.603,0.000,161.359,0,01000301141019200C3002400250056000700000
244,17776773,133,Migliorozz,242,-37.760,-1.499,12.924,0,01000D0100100320033003400350006000700000
244,17776778,138,Moritz,145,4.284,1.800,59.834,0,0100020100102E20003003400050006000700000
244,17776780,140,Luto Mewrilah,238,-55.378,-0.301,44.873,0,0100020700108220133015408250006000700000
244,17776805,165,Afdeen,110,1.462,0.000,21.627,0,01000A0187108320873087408750316100700000
244,17776806,166,Marshal,113,2.298,0.000,23.213,0,01000602001082208A305F400250006000700000
244,17776815,175,Ajithaam,96,-81.184,0.000,161.539,0,010006018710A020A0308740A050006000700000
244,17776821,181,Finbarr,68,-52.427,8.199,98.468,0,0100011F01100020003000400050006000700000
244,17776824,184,Game Table,196,-100.200,-1.800,83.800,0,0000340000000000000000000000000000000000
244,17776826,186,Laila,165,-54.045,0.000,100.996,0,0000D20800000000000000000000000000000000
244,17776827,187,Rhea Myuliah,165,-56.220,0.000,101.805,0,0000D10800000000000000000000000000000000
244,17776828,188,Olgald,165,-53.072,0.000,103.380,0,0000D00800000000000000000000000000000000
244,17776832,192,Turlough,8,-58.697,0.000,103.553,0,00005C0000000000000000000000000000000000
244,17776833,193,Alfrieda,21,-58.264,0.000,104.347,0,0100011E00100120013001400150006000700000
244,17776834,194,Finnela,88,-51.880,0.000,106.486,0,0100000200101720173017401750006000700000
244,17776858,218,Mhao Kehtsoruho,106,-73.032,0.000,146.919,34,00002A0300000000000000000000000000000000
244,17776876,236,Burrow Investigator,95,7.675,0.200,73.105,0,0100010800105E205E305E405E50006000700000
244,17776877,237,Inconspicuous Door,0,-15.360,0.003,68.850,0,0000340000000000000000000000000000000000
244,17776885,245,Voidwatch Purveyor,237,-90.200,0.000,149.500,0,01000C03141019200C3002400250006000700000
244,17776886,246,Priztrix,108,11.000,0.000,-0.500,0,0000550000000000000000000000000000000000
244,17776887,247,Treasure Coffer,108,10.400,0.000,0.700,0,0000C20300000000000000000000000000000000
244,17776896,256,Mapitoto,172,-54.310,8.200,85.940,0,0100040661116121613161416151006000700000
244,17776902,262,Elijah,137,-80.540,0.000,160.000,0,01000C010010E620E630EB40EB50006000700000
245,17780742,6,Ghebi Damomohe,213,15.535,-0.111,-7.603,0,0100070700100420043011401150006000700000
245,17780743,7,Aldo,88,21.049,3.899,-61.530,0,00004E0000000000000000000000000000000000
245,17780747,11,Garnev,42,28.936,4.399,-34.827,0,0100030817100920183018401850006000700000
245,17780748,12,Yin Pocanakhu,9,35.263,4.118,-46.082,0,0100030717100920153015401550006000700000
245,17780749,13,Harnek,123,45.560,-0.099,-19.555,0,0100090117100920043004400450006000700000
245,17780750,14,Sattal-Mansal,16,41.154,3.899,-53.971,0,01000A0517100920043004400450006000700000
245,17780753,17,Chocobo,84,-80.855,-0.087,-151.543,0,0000570000000000000000000000000000000000
245,17780754,18,Tovrutaux,19,-89.249,0.000,-150.177,0,0100171F00101420143014401550006000700000
245,17780755,19,Seyaya,25,-88.642,0.000,-149.025,0,0000AA0000000000000000000000000000000000
245,17780756,20,Teigero-Bangero,120,-58.629,-0.109,-143.810,0,0100010500100820003018401850006000700000
245,17780757,21,Naruru,22,-54.724,-0.109,-139.499,0,0100090600100820003012401250006000700000
245,17780758,22,Panta-Putta,108,-62.259,-0.298,-139.995,0,0000A60000000000000000000000000000000000
245,17780760,24,Pawkrix,182,-27.020,4.099,-144.137,0,0000800000000000000000000000000000000000
245,17780761,25,Muckvix,81,-26.824,4.601,-137.082,0,0000550000000000000000000000000000000000
245,17780762,26,Bluffnix,214,-43.179,5.899,-113.002,0,0000550000000000000000000000000000000000
245,17780764,28,Mertaire,145,-17.201,-0.100,-60.072,0,010005010010152004300C400350006000700000
245,17780765,29,Mataligeat,208,-23.764,-0.100,-59.667,0,0100070300101720173011401150006000700000
245,17780766,30,Bki Tbujhja,87,-23.391,-0.100,-57.750,0,01000C0700100820083017401750006000700000
245,17780768,32,Ruslan,148,-19.293,-0.100,-56.648,0,01000D0100101320133013401350006000700000
245,17780769,33,Derrick,21,-33.904,-0.999,-6.128,0,00005F0300000000000000000000000000000000
245,17780770,34,Kurou-Morou,153,-2.662,-6.673,-30.137,0,0100070500101320133012401250006000700000
245,17780771,35,Chululu,153,-10.492,-6.673,-43.987,0,0100070600101420143013401350006000700000
245,17780773,37,Sutarara,149,29.660,-0.099,-1.060,0,01000B0600101520153017401750006000700000
245,17780774,38,Joseph,134,-41.293,0.000,-42.632,0,01000F0100101220123008400850006000700000
245,17780775,39,Danzhor,16,-31.849,-0.999,-16.839,0,0100090800101020103014401450006000700000
245,17780776,40,Raji,174,-16.440,-5.999,-35.685,0,0100050100101820183013400850006000700000
245,17780777,41,Shomera,45,-16.751,-5.999,-34.821,0,0100000200101720173013400850006000700000
245,17780778,42,Crazy Wolf,89,-27.726,-6.100,-94.872,0,0100040800100020003000400050006000700000
245,17780779,43,Amhu Sabaroleka,249,-22.153,-6.100,-87.616,0,0100000700101220083012400850006000700000
245,17780780,44,Jazmin,117,-41.974,-6.100,-116.440,0,01000E0200101820183008400850006000700000
245,17780781,45,Tawfeeq,247,-51.133,-6.100,-118.338,0,0100010100101720173008400850006000700000
245,17780782,46,Bogharg,53,-59.199,5.999,-102.793,0,010004080C101C201C301B401B50006000700000
245,17780783,47,Odasel,240,-58.366,-6.000,-111.696,0,01000F010010052005301C401C50006000700000
245,17780784,48,Kikilolo,28,-40.251,-5.999,-88.485,0,0100000600101120083017400850006000700000
245,17780785,49,Nakho Jawantal,151,-63.785,-6.021,-134.118,0,0100031D00100720003000400350006000700000
245,17780786,50,Gurdern,51,-98.021,0.000,-142.601,0,0100090800101020073007400350006000700000
245,17780787,51,Omer,148,-86.501,0.000,-119.815,0,0000610300000000000000000000000000000000
245,17780788,52,Venika,160,-23.861,-6.000,-62.990,0,0000630300000000000000000000000000000000
245,17780789,53,Saprut,124,2.257,-5.999,-16.434,0,01000B0100101120033003400350006000700000
245,17780790,54,Kuah Dakonsa,96,-42.733,0.000,-65.881,0,010009070010072016301B401B50006000700000
245,17780791,55,Yamilla,45,-113.710,0.000,-176.784,0,00006B0300000000000000000000000000000000
245,17780792,56,Honorine,147,-13.467,-0.101,-25.005,0,0100030200100F20013006400650006000700000
245,17780793,57,Momiji,134,-12.491,-0.449,4.428,0,0000570300000000000000000000000000000000
245,17780794,58,Navisse,161,-62.042,5.999,-88.023,0,0100090400100720073006400650006000700000
245,17780795,59,Vola,242,44.315,3.899,-45.380,0,0100080100100920113011401150006000700000
245,17780796,60,Mendi,1,-55.726,5.999,-67.892,0,010005010A100820083005400650006000700000
245,17780798,62,Guttrix,150,-36.010,5.499,-139.714,0,0000550000000000000000000000000000000000
245,17780802,66,Yatniel,220,-66.817,-6.000,-126.594,0,01000F0000101120113011401150006000700000
245,17780807,71,Sniggnix,229,-45.832,5.498,-135.029,0,0000550000000000000000000000000000000000
245,17780812,76,Vingijard,88,-29.770,5.899,-82.957,0,0100060310106020603039406050006000700000
245,17780821,85,Geuhbe,208,-74.309,0.000,-114.174,34,0000CE0300000000000000000000000000000000
245,17780841,105,Stinknix,177,-51.072,5.149,-116.699,0,0000550000000000000000000000000000000000
245,17780842,106,Yoskolo,17,-21.018,-0.100,-56.115,0,01000B0104100020003012401250006000700000
245,17780843,107,Tuh Almobankha,140,-13.030,-0.549,-63.148,34,00002A0300000000000000000000000000000000
245,17780844,108,Biora,30,-28.768,-1.000,-11.300,0,0100070200100B20143014401450006000700000
245,17780845,109,Subash,153,-19.840,-0.101,-38.081,0,0100000107100020083007400050006000700000
245,17780846,110,Mesukiki,139,-19.832,-0.101,-39.075,0,0100000607100820083007400050006000700000
245,17780847,111,Auction Counter,250,-16.089,-0.101,-32.041,0,0000320000000000000000000000000000000000
245,17780848,112,Auction Counter,25,-13.752,-0.101,-27.704,0,0000320000000000000000000000000000000000
245,17780849,113,Auction Counter,157,-11.264,-0.101,-23.385,0,0000320000000000000000000000000000000000
245,17780850,114,Auction Counter,119,-8.674,-0.101,-19.042,0,0000320000000000000000000000000000000000
245,17780851,115,Chocobo,210,-85.390,0.099,-198.605,0,0000560000000000000000000000000000000000
245,17780852,116,Chocobo,216,-87.733,0.099,-202.597,0,0000570000000000000000000000000000000000
245,17780853,117,Shashan-Mishan,130,-113.449,0.000,-167.358,0,0100000500100A20143014401450006000700000
245,17780854,118,rarabcaged,227,-49.800,4.721,-111.405,0,00000C0100000000000000000000000000000000
245,17780855,119,rarabcaged,172,-56.699,4.721,-113.350,0,00000C0100000000000000000000000000000000
245,17780856,120,Miladi-Nildi,92,39.898,-4.999,77.190,0,01000105141019200C3002400250056000700000
245,17780857,121,Akamafula,20,28.465,3.899,-46.699,0,01000F0317100920043004400450006000700000
245,17780858,122,Amalasanda,209,28.149,3.899,-44.780,0,01000A0217100920173017401750006000700000
245,17780859,123,Creepstix,217,-45.568,5.149,-118.030,0,0000550000000000000000000000000000000000
245,17780860,124,Promurouve,21,-39.249,-1.000,-15.520,0,00008A0000000000000000000000000000000000
245,17780861,125,Adelflete,143,-35.938,-6.100,-119.684,0,01000002001008200B3008401250006000700000
245,17780862,126,Morefie,146,-38.194,-6.099,-123.883,0,01000504001008200B3008401250006000700000
245,17780863,127,Matoaka,146,-37.204,-6.100,-121.936,0,00006B0000000000000000000000000000000000
245,17780864,128,Chetak,150,-20.090,-6.100,-91.819,0,0000650000000000000000000000000000000000
245,17780865,129,Chenokih,147,-22.754,-6.099,-96.225,0,0000690300000000000000000000000000000000
245,17780866,130,Hasim,143,-27.129,5.899,-88.795,0,01000901001003200A300A400A50006000700000
245,17780867,131,Susu,145,-28.798,5.899,-91.761,0,01000702001003200A300A400A50006000700000
245,17780868,132,Taza,147,-27.955,5.899,-90.428,0,01000704001003200A300A400A50006000700000
245,17780869,133,Rhimonne,171,-83.553,-0.099,-194.610,0,01000504151010200A3015401850006000700000
245,17780870,134,Audee,144,-86.651,-0.100,-196.351,0,01000A04151008200A3015401850006000700000
245,17780871,135,Fephita,149,-89.284,-0.100,-200.190,0,0000CE0000000000000000000000000000000000
245,17780872,136,Guide Stone,16,19.886,-3.000,47.000,0,0000340000000000000000000000000000000000
245,17780873,137,Home Point #1,167,-98.588,0.000,-183.416,0,0000330000000000000000000000000000000000
245,17780874,138,Home Point #2,160,18.000,-1.000,54.000,0,0000330000000000000000000000000000000000
245,17780878,142,Alrauverat,176,-102.110,0.000,-183.887,0,01000903141019200C3002400250056000700000
245,17780879,143,Zauko,57,-3.911,0.000,14.234,0,01000308141019200C3002400250006000700000
245,17780911,175,Parike-Poranke,167,-33.161,0.000,-61.303,0,010004050A100A200A300A400A50006000700000
245,17780912,176,Caruvinda,180,22.120,-1.000,38.177,0,0000210300000000000000000000000000000000
245,17780924,188,Faursel,98,37.985,4.118,-45.208,0,01000A037D100920183018401850006000700000
245,17780925,189,Game Table,227,-55.000,4.999,-66.800,0,0000340000000000000000000000000000000000
245,17780926,190,Game Table,165,-59.000,4.999,-73.700,0,0000340000000000000000000000000000000000
245,17780927,191,Game Table,198,-40.400,-1.000,-42.700,0,0000340000000000000000000000000000000000
245,17780928,192,Rakuru-Rakoru,48,-17.081,-0.449,1.077,0,01000C05CD100A20833083408350006000700000
245,17780931,195,Zalsuhm,244,-32.990,5.901,-117.458,0,01000801A510A520A530A540A550006000700000
245,17780941,205,Liki Steligho,4,43.101,3.899,-49.841,0,01000F0717100920153015401550006000700000
245,17780942,206,Treasure Coffer,149,41.169,3.899,-51.005,0,0000C80300000000000000000000000000000000
245,17780943,207,Chatnachoq,68,-53.457,5.899,-109.398,0,0000D70300000000000000000000000000000000
245,17780944,208,Maze Mongers Shopfront,160,-90.092,-0.100,-208.202,0,00001E0900000000000000000000000000000000
245,17780946,210,Goldagrik,100,-51.781,5.900,-110.828,0,0000D70300000000000000000000000000000000
245,17780947,211,Duplidoc,100,-46.763,5.899,-112.031,0,0000D60300000000000000000000000000000000
245,17780949,213,Duplidoc,101,-46.763,5.899,-112.031,0,0000340000000000000000000000000000000000
245,17780950,214,Duplidoc,101,-46.763,5.899,-112.031,0,0000340000000000000000000000000000000000
245,17780951,215,Duplidoc,101,-46.763,5.899,-112.031,0,0000340000000000000000000000000000000000
245,17780952,216,Duplidoc,101,-46.763,5.899,-112.031,0,0000340000000000000000000000000000000000
245,17780953,217,Duplidoc,101,-46.763,5.899,-112.031,0,0000340000000000000000000000000000000000
245,17780954,218,Duplidoc,101,-46.763,5.899,-112.031,0,0000340000000000000000000000000000000000
245,17780955,219,Duplidoc,101,-46.763,5.899,-112.031,0,0000340000000000000000000000000000000000
245,17780956,220,Duplidoc,101,-46.763,5.899,-112.031,0,0000340000000000000000000000000000000000
245,17780957,221,Duplidoc,101,-46.763,5.899,-112.031,0,0000340000000000000000000000000000000000
245,17780958,222,Chimh Dlesbah,213,-71.995,0.000,-115.882,34,00002A0300000000000000000000000000000000
245,17780959,223,Darcia,25,-38.617,-1.000,-14.506,0,0000700300000000000000000000000000000000
245,17780960,224,Waypoint,18,-34.922,0.000,-30.966,0,0000740900000000000000000000000000000000
245,17780963,227,Boisterous Jackal,23,-26.250,0.000,-16.400,0,01000B081D1028206D3063406D504F6100700000
245,17780978,242,Porter Moogle,64,-18.352,0.000,15.200,0,0000520000000000000000000000000000000000
245,17780980,244,Voidwatch Purveyor,24,-113.500,0.000,-174.500,0,01000C06141019200C3002400250006000700000
245,17780981,245,Domenic,227,32.776,-0.100,-15.281,0,0100040100100420043011401150006000700000
245,17780982,246,Nantoto,119,-46.399,0.000,-49.532,0,01000306741065208E308E401450006000700000
245,17780998,262,Sweepstox,85,14.700,0.000,8.480,0,0000550000000000000000000000000000000000
245,17780999,263,Treasure Coffer,85,13.700,0.000,9.310,0,0000C20300000000000000000000000000000000
245,17781000,264,Greyson,151,-92.000,-0.255,-165.500,0,0100000100100020003000400050006000700000
245,17781071,335,blank,89,-76.524,0.000,-113.286,0,0000AE0900000000000000000000000000000000
245,17781072,336,Tales' Beginning,89,-76.524,0.000,-113.286,0,0000810900000000000000000000000000000000
246,17784833,1,Rinzei,61,-14.388,0.000,-9.156,0,0000650000000000000000000000000000000000
246,17784834,2,Gekko,253,-66.816,7.979,-5.427,0,01000E010010052000300C401450006000700000
246,17784835,3,Leyla,254,-66.995,7.999,-0.554,0,010008020010052000300C401450006000700000
246,17784836,4,Karl,218,-60.886,0.000,-8.909,0,0100011F01100220013001400150006000700000
246,17784837,5,Buntz,96,-62.613,0.000,-9.984,0,0000BB0300000000000000000000000000000000
246,17784838,6,Jaha Amariyo,60,-59.874,0.000,-10.157,0,0100031D01100420003000400350006000700000
246,17784839,7,Cumetouflaix,62,-147.179,-1.000,6.637,0,0100060314101920053016400550056000700000
246,17784840,8,Imasuke,58,-165.787,10.999,96.414,0,0000500300000000000000000000000000000000
246,17784841,9,Yurugu-Homurugu,6,-186.377,-4.999,2.297,0,010007051410192002301B400250056000700000
246,17784842,10,Chudigrimane,58,-76.868,0.000,8.685,0,01000D030E1012200B3018400550006000700000
246,17784843,11,Haubijoux,199,-61.546,7.897,58.629,0,010002040E1012200B300E400550006000700000
246,17784844,12,Roupatour,96,-58.797,7.999,56.549,0,010001030E1012200B3018400550006000700000
246,17784845,13,Moulloie,225,-77.724,8.003,59.044,0,010004040E1012200B300E400550006000700000
246,17784846,14,Purequane,95,-75.004,8.000,56.206,0,01000D030E1012200B3018400550006000700000
246,17784847,15,Naravime,163,-56.592,7.999,42.211,0,010007030E1012200B3018400550006000700000
246,17784848,16,Ceno,254,-64.335,7.999,52.996,0,01000F040E1012200B300E400550006000700000
246,17784849,17,Asolmieu,161,-72.258,8.000,42.226,0,010007030E1012200B3018400550006000700000
246,17784850,18,Phouminnet,247,-80.486,7.999,52.995,0,010007040E1012200B300E400550006000700000
246,17784851,19,Avijit,196,-67.575,10.999,76.017,0,0000440300000000000000000000000000000000
246,17784852,20,Gatita,90,-60.207,8.002,-59.143,0,01000A020E1012200B300E400550006000700000
246,17784853,21,Zedduva,224,-63.105,7.999,-56.477,0,010002080E1012200B3018400550006000700000
246,17784854,22,Nikki,86,-76.463,7.898,-58.767,0,01000D020E1012200B300E400550006000700000
246,17784855,23,White Beetle,218,-79.083,8.000,-56.568,0,010004080E1012200B3018400550006000700000
246,17784856,24,Raging Lion,191,-77.582,0.000,-8.466,0,010006080E1012200B3018400550006000700000
246,17784857,25,Inesh,36,-81.361,7.999,-42.375,0,01000F010E1012200B3018400550006000700000
246,17784858,26,Anneliese,126,-73.653,7.999,-53.020,0,01000B020E1012200B300E400550006000700000
246,17784859,27,Pranab,33,-65.523,7.999,-42.447,0,01000B010E1012200B3018400550006000700000
246,17784860,28,Cheli,125,-57.855,7.999,-52.994,0,010001020E1012200B300E400550006000700000
246,17784861,29,Gaura,62,-70.414,10.999,-76.551,0,0000440300000000000000000000000000000000
246,17784862,30,Rachocho,87,3.789,8.000,-59.411,0,010006060E1012200B300E400550006000700000
246,17784863,31,Omiro-Zamiro,231,1.506,7.999,-55.725,0,01000C050E1012200B3018400550006000700000
246,17784864,32,Funono,87,-12.288,8.000,-59.450,0,01000D060E1012200B300E400550006000700000
246,17784865,33,Kuya-Moya,226,-14.708,8.000,-55.901,0,010008050E1012200B3018400550006000700000
246,17784866,34,Supiroro,192,11.043,0.000,-8.897,0,010003060E1012200B300E400550006000700000
246,17784867,35,Puhn Dapojal,127,-9.788,8.000,-53.195,0,010005070E1012200B300E400550006000700000
246,17784868,36,Vikhu Nakuaino,37,-17.660,8.000,-42.493,0,010002070E1012200B300E400550006000700000
246,17784869,37,Yon Boskoti,32,-1.954,7.999,-42.387,0,010000070E1012200B300E400550006000700000
246,17784870,38,Dhaso Toehprin,129,6.400,7.999,-53.024,0,01000F070E1012200B300E400550006000700000
246,17784871,39,Najib,64,-6.433,10.999,-76.511,0,0000440300000000000000000000000000000000
246,17784872,40,Ramicharaux,60,-48.195,0.000,3.606,0,01000F0300101B2008301A400850006000700000
246,17784873,41,Silent Lynx,45,-74.515,7.999,-27.890,0,01000B0800100C20083006400850006000700000
246,17784874,42,Chaka Skitimah,65,11.849,0.000,8.918,0,01000F070E1012200B300E400550006000700000
246,17784875,43,Jhuo Halmanzoh,199,2.433,7.897,58.629,0,01000C070E1012200B300E400550006000700000
246,17784876,44,Daju,96,5.182,7.999,56.549,0,010007080E1012200B3018400550006000700000
246,17784877,45,Tautorie,225,-13.745,8.003,59.044,0,010009040E1012200B300E400550006000700000
246,17784878,46,Illauvolahaut,95,-11.025,8.000,56.206,0,010002030E1012200B3018400550006000700000
246,17784879,47,Dapol,163,7.387,7.999,42.211,0,010007080E1012200B3018400550006000700000
246,17784880,48,Saprut,254,-0.356,7.999,52.996,0,010007020E1012200B300E400550006000700000
246,17784881,49,Gavin,161,-8.279,8.000,42.226,0,010004010E1012200B3018400550006000700000
246,17784882,50,Tsolag,247,-16.507,7.999,52.995,0,010000020E1012200B300E400550006000700000
246,17784883,51,Jaipal,176,-5.326,10.999,76.629,0,0000440300000000000000000000000000000000
246,17784884,52,Chocobo,125,-3.414,8.199,3.960,0,0000560000000000000000000000000000000000
246,17784885,53,Chocobo,129,1.355,8.199,3.969,0,0000570000000000000000000000000000000000
246,17784886,54,Challoux,127,-17.581,7.999,1.542,0,01000C04151010200A3015401850006000700000
246,17784887,55,Caffie,67,-4.511,7.999,1.699,0,0000CE0000000000000000000000000000000000
246,17784888,56,Narsha,67,0.099,7.999,1.338,0,01000D04151008200A3015401850006000700000
246,17784889,57,Home Point #1,90,37.076,0.000,8.831,0,0000330000000000000000000000000000000000
246,17784890,58,Home Point #2,64,-155.000,-1.000,-4.000,0,0000330000000000000000000000000000000000
246,17784894,62,Leffquen,60,39.481,0.000,-10.841,0,0100000214100A20143008401450006000700000
246,17784895,63,Marnie,208,-105.043,0.000,-7.575,0,0100000200100B20143014401350006000700000
246,17784896,64,Zona Shodhun,151,-175.110,-4.999,-4.207,0,0100031D00100420003000400350036003700000
246,17784897,65,Guide Stone,251,-149.990,-3.000,0.000,0,0000340000000000000000000000000000000000
246,17784898,66,Naurmaire,210,42.711,0.000,-5.889,0,01000D0400101720143014401350006000700000
246,17784899,67,Khumo Daramasteh,42,23.839,0.000,6.017,0,0100010700100120073007401350006000700000
246,17784900,68,Red Ghost,64,-96.481,0.000,-3.332,0,01000A08141019200C3002400250056000700000
246,17784901,69,Falak,90,-8.404,0.000,7.566,0,0100070100101520143014401350006000700000
246,17784902,70,Pitantimand,227,-63.782,7.999,46.126,0,0100060300101C20143016401350006000700000
246,17784903,71,???,74,-52.733,6.069,-6.593,0,0000340000000000000000000000000000000000
246,17784905,73,Shami,95,-53.907,0.000,10.859,0,0000630000000000000000000000000000000000
246,17784906,74,Basmus,195,-43.032,7.999,-3.967,0,010001011110122000300A400450006000700000
246,17784907,75,Kouang,167,-35.026,7.999,-4.039,0,010001021110122000300A400450006000700000
246,17784908,76,Rilve-Hitolve,60,-31.025,7.999,3.745,0,010001051110122000300A400450006000700000
246,17784909,77,Sapladrepoin,10,-38.910,7.999,3.836,0,010001031110122000300A400450006000700000
246,17784910,78,Digaga,9,-52.865,7.999,1.134,0,0100000607100020083007400050006000700000
246,17784911,79,Veujaie,145,-20.349,7.999,-2.888,0,0100000407100020083007400050006000700000
246,17784912,80,Kochahy-Muwachahy,82,41.216,0.000,7.091,0,01000705141019200C3002400250056000700000
246,17784913,81,Dohhel,28,-156.031,-1.000,6.051,34,0000CE0300000000000000000000000000000000
246,17784953,121,Guddal,217,-17.346,7.999,42.245,0,01000A080E1012200B3018400550006000700000
246,17784954,122,Sanosuke,154,-62.752,7.999,0.829,0,0100080100100320093010401050006000700000
246,17784955,123,Garridan,164,20.412,0.000,-11.198,0,00005C0300000000000000000000000000000000
246,17784962,130,Sagheera,168,-2.270,0.000,-10.561,0,0100080487108720A0308740A050006000700000
246,17784963,131,Game Table,64,-23.887,6.707,6.058,0,0000340000000000000000000000000000000000
246,17784964,132,blank,64,23.000,0.000,12.000,0,0000DD0500000000000000000000000000000000
246,17784965,133,Gate: Chocobo Circuit,0,23.000,-1.715,12.550,0,0000340000000000000000000000000000000000
246,17784966,134,Squintrox Dryeyes,64,-100.071,0.000,11.869,0,0000550000000000000000000000000000000000
246,17784967,135,Synergy Engineer,249,-17.000,0.000,8.000,0,01000201771078200A300A400A50006000700000
246,17784968,136,Synergy Engineer,80,-65.000,0.000,9.000,0,01000502771078200A300A400A50006000700000
246,17784969,137,Synergy Furnace,64,-13.000,0.000,9.000,0,00002C0900000000000000000000000000000000
246,17784970,138,Synergy Furnace,64,-20.000,0.000,9.000,0,00002C0900000000000000000000000000000000
246,17784971,139,Synergy Furnace,64,-68.000,0.000,10.000,0,00002C0900000000000000000000000000000000
246,17784972,140,Synergy Furnace,64,-62.000,0.000,10.000,0,00002C0900000000000000000000000000000000
246,17784973,141,Synergy Enthusiast,42,-71.000,0.000,10.000,0,01000A08771078200A300A400A50006000700000
246,17784979,147,Joachim,46,-52.844,0.000,-9.978,0,01000C01E9100421C930B9400251006000700000
246,17784980,148,Zuah Lepahnyu,61,-0.737,0.000,9.716,34,00002A0300000000000000000000000000000000
246,17784981,149,Horst,37,-54.379,0.000,-10.061,0,0100030100100421C930B9400251006000700000
246,17784982,150,Treasure Coffer,192,-52.000,0.000,-11.000,0,0000C80300000000000000000000000000000000
246,17784983,151,Abyssea Campaign,192,-55.550,0.000,-10.500,0,0000C20300000000000000000000000000000000
246,17784984,152,Kindlix,0,-18.820,4.000,23.302,0,0000550000000000000000000000000000000000
246,17784985,153,Pyropox,64,-17.580,4.000,24.600,0,0000550000000000000000000000000000000000
246,17784986,154,Voidwatch Purveyor,192,37.000,0.000,-10.600,0,01000C07141019200C3002400250006000700000
246,17784987,155,Shemo,97,-55.078,0.000,11.302,0,0000640000000000000000000000000000000000
246,17784988,156,Oboro,0,-180.000,11.000,86.000,0,01000801B81000204431B8404451006000700000
246,17784989,157,Monisette,200,-6.000,0.000,-11.000,0,010003047710B020B030B040B050006000700000
246,17785002,170,Mystic Retriever,153,-143.793,-1.000,-6.404,0,0000160900000000000000000000000000000000
246,17785003,171,Mewk Chorosap,192,-89.000,0.000,-9.800,0,0100030779101720003002400250006000700000
246,17785004,172,Synthesis Focuser II,192,-92.750,0.000,-10.000,0,00001F0900000000000000000000000000000000
246,17785009,177,Munitions Moogle,160,-167.730,11.000,85.530,0,0000520000000000000000000000000000000000
246,17785010,178,blank,48,-154.454,-1.000,6.826,0,0000AE0900000000000000000000000000000000
246,17785011,179,Tales' Beginning,48,-154.454,-1.000,6.826,0,0000810900000000000000000000000000000000
247,17788930,2,Angry Goat,178,4.060,-2.423,-95.007,0,010006080E10182000300B400A50006000700000
247,17788931,3,Maryoh Comyujah,61,-0.774,8.039,75.177,0,01000F0718104A201F3009404A50006000700000
247,17788932,4,Cothric,223,-27.506,8.234,32.376,0,00006F0000000000000000000000000000000000
247,17788933,5,Chamaja-Tamaja,226,-25.341,8.434,32.934,0,0000E80000000000000000000000000000000000
247,17788934,6,Skeea,192,-33.359,8.000,100.004,0,0100030200100720073009400750006000700000
247,17788935,7,Golden Condor,101,75.837,7.999,79.177,0,01000D0800101F201F301F401F50006000700000
247,17788936,8,Edigey,222,-36.721,0.000,-37.882,0,0000450300000000000000000000000000000000
247,17788937,9,Kedhareshvar,214,-37.408,0.000,-42.784,0,0000460300000000000000000000000000000000
247,17788938,10,Alfesar,202,21.809,8.929,40.887,0,0000820000000000000000000000000000000000
247,17788939,11,Bald Aurochs,59,10.012,-0.191,-70.215,0,0100030811102520093011400450006000700000
247,17788940,12,Iron Muscles,11,-34.586,7.999,92.395,0,010004081A101A201A301A401A50006000700000
247,17788941,13,Eflatun,229,-27.633,1.826,-47.988,0,00006E0000000000000000000000000000000000
247,17788942,14,Yabehbeh,19,15.458,6.897,-15.967,0,01000B0617102B20103010401050006000700000
247,17788943,15,Shiny Teeth,25,-33.549,7.999,103.209,0,01000A081A100D200D300D400D50006000700000
247,17788944,16,Brave Wolf,73,-10.026,7.999,81.816,0,0100000800100320003011401150006000700000
247,17788945,17,Brave Ox,42,-42.883,7.999,69.663,0,0100010800100E201F300F400F50006000700000
247,17788946,18,Scamplix,36,-39.302,7.999,71.047,0,0000550000000000000000000000000000000000
247,17788947,19,Pakhi Churhebi,102,158.428,7.999,78.009,0,01000B0700101320173018401850006000700000
247,17788948,20,Spirit Singer,57,140.337,7.999,80.661,0,01000E0800100A20173018401850006000700000
247,17788949,21,Cavalgrinne,236,154.471,7.999,59.692,0,01000E0314102720173015401550006000700000
247,17788950,22,Smiling Rat,172,151.091,7.999,57.837,0,0100010814102720173015401550006000700000
247,17788951,23,Hyesun,213,127.995,7.999,50.619,0,0100060214102620173012401250006000700000
247,17788952,24,Nomad Moogle,37,4.607,8.017,12.695,0,00008A0500000000000000000000000000000000
247,17788953,25,Nomad Moogle,47,-4.166,8.033,12.476,0,00008A0500000000000000000000000000000000
247,17788954,26,Nomad Moogle,88,-15.754,8.000,15.132,0,00008A0500000000000000000000000000000000
247,17788955,27,Home Point #1,243,-29.276,0.000,-76.585,0,0000330000000000000000000000000000000000
247,17788956,28,Home Point #2,64,-21.000,8.130,110.000,0,0000330000000000000000000000000000000000
247,17788970,42,Ashu Bolkhomo,164,142.332,8.000,43.674,0,0100010700100320083004400450006000700000
247,17788971,43,Amaja-Kumaja,29,-28.940,8.000,18.523,0,01000A050F101020103010401050006000700000
