zone_id,zone_name,npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
235,Bastok Markets,406,Iroha,45468,270,305,464519,464659,2.55,212.48,307.2,50,255,21248,30720,255 30720 21248 0 528482354 41943296 528483200 -2147214335
235,Bastok Markets,407,Lion,45469,270,2,464744,464824,-190.99,8.3,3.26,105,-19099,830,326,-19099 326 830 1467 -2772 146020 -209000 0
235,Bastok Markets,408,Zeid,45470,270,2,464756,464824,-190.99,8.3,3.26,105,-19099,830,326,-19099 326 830 1467 -2772 146020 -209000 0
235,Bastok Markets,412,Selh'teus,45474,270,1,465376,465564,7.35,0.6,0.19,30,735,60,19,735 19 60 6 780000 20000 783026 194
235,Bastok Markets,413,Balamor,45475,270,1,465460,465564,7.35,0.6,0.19,30,735,60,19,735 19 60 6 780000 20000 783026 194
235,Bastok Markets,414,???,45476,270,27,465488,465564,7.35,0.6,0.19,30,735,60,19,735 19 60 6 780000 20000 783026 194
235,Bastok Markets,417,Disjoined One,45479,270,119,477100,477148,-354.93,0.0,0.03,35,-35493,0,3,-35493 3 0 1 128 149 2228224 -524241
235,Bastok Markets,427,Ephemeral Moogle,45489,270,1,479432,479564,150.32,0.15,150.33,30,15032,15,15033,15032 15033 15 16 31 15034 15035 1
235,Bastok Markets,428,Puyutete,45490,270,1,481976,482112,150.95,0.31,0.16,35,15095,31,16,15095 16 31 8 15 -1 9 15065
235,Bastok Markets,429,A.M.A.N. Validat,45491,270,1,487972,488048,0.73,0.24,144.27,35,73,24,14427,73 14427 24 97 16 -1 15 26
235,Bastok Markets,431,Raebrimm,45493,270,16,517652,517676,0.02,0.72,31.6,70,2,72,3160,2 3160 72 18 -134114816 8388607 -2147483466 16823808
235,Bastok Markets,432,A.M.A.N. Liaison,45494,270,1,517712,517740,153.63,153.66,0.0,15,15363,15366,0,15363 0 15366 1 2 3 4 5
235,Bastok Markets,433,Repairer Moogle,45495,270,1,519344,519388,154.15,154.17,154.16,45,15415,15417,15416,15415 15416 15417 62 -1040896 33783807 494927888 488865793
235,Bastok Markets,435,Tales' Beginning,45497,270,1,519468,519492,0.07,154.43,154.42,30,7,15443,15442,7 15442 15443 0 15440 15441 2 3
236,Port Bastok,1,Argus,49153,270,4,25564,25680,73.91,0.02,73.92,45,7391,2,7392,7391 7392 2 606 607 608 609 7393
236,Port Bastok,3,Nicadio,49155,270,75,21944,22020,-110.4,72.4,2.4,90,-11040,7240,240,-11040 240 7240 64 -266469376 494927871 555974656 -2147404032
236,Port Bastok,4,Cornelia,49156,270,151,22100,22172,-1060.02,28.99,320.62,110,-106002,2899,32062,-106002 32062 2899 3428 130563 -8196 8499 90
236,Port Bastok,5,"Flying Axe, I.M.",49157,270,1,29360,29480,81.85,81.67,81.44,35,8185,8167,8144,8185 8144 8167 201 -1 8049 8174 8175
236,Port Bastok,6,Tiger Tooth,49158,270,62,22952,23116,-719.1,-9.88,342.83,120,-71910,-988,34283,-71910 34283 -988 548 -94579 30463 -2299 3299
236,Port Bastok,7,Kagetora,49159,270,148,23044,23116,-719.1,-9.88,342.83,120,-71910,-988,34283,-71910 34283 -988 548 -94579 30463 -2299 3299
236,Port Bastok,8,Talib,49160,270,18,24088,24172,73.44,2.01,73.45,70,7344,201,7345,7344 7345 201 146 -266469376 494927871 1713602560 -491519
236,Port Bastok,9,Paujean,49161,270,2,23396,23436,0.2,132.01,73.43,45,20,13201,7343,20 7343 13201 910 911 7687 7688 7689
236,Port Bastok,10,Jabbar,49162,270,3,23728,23780,67.48,0.86,67.49,15,6748,86,6749,6748 6749 86 3 33685632 16 18874394 -4066
236,Port Bastok,11,Silver Owl,49163,270,2,23880,23936,67.48,1.38,67.49,15,6748,138,6749,6748 6749 138 3 33685632 16 18874394 -4066
236,Port Bastok,12,Carmelo,49164,270,175,24536,24628,73.09,72.99,72.98,30,7309,7299,7298,7309 7298 7299 0 7300 7301 7302 7303
236,Port Bastok,13,Otto,49165,270,26,24336,24404,72.95,72.97,72.96,45,7295,7297,7296,7295 7296 7297 114 -1040896 1933311 2171776 17828099
236,Port Bastok,14,Powhatan,49166,270,12,54144,54308,73.38,73.4,73.39,60,7338,7340,7339,7338 7339 7340 541 269026048 -266436608 494927871 1529053185
236,Port Bastok,16,Melloa,49168,270,12,116100,116256,-1533.92,-74.96,53.18,110,-153392,-7496,5318,-153392 5318 -7496 2553 13 -156236 7715 -159495
236,Port Bastok,17,Trilok,49169,270,15,53764,53824,-1081.11,-21.01,21.56,110,-108111,-2101,2156,-108111 2156 -2101 1375 13 -91576 11216 -68871
236,Port Bastok,19,Bartolomeo,49171,270,3,54868,54912,1.36,1.2,73.7,30,136,120,7370,136 7370 120 60 12415 7371 7372 7373
236,Port Bastok,20,Carey,49172,270,24,182252,182280,-1030.55,-21.01,-77.79,110,-103055,-2101,-7779,-103055 -7779 -2101 1981 9114 10 9115 9127
236,Port Bastok,21,Klaus,49173,270,19,182424,182452,-1031.41,-21.01,-58.64,110,-103141,-2101,-5864,-103141 -5864 -2101 1569 9116 0 9117 9125
236,Port Bastok,22,Evrain,49174,270,17,55116,55280,-794.27,18.96,-271.93,120,-79427,1896,-27193,-79427 -27193 1896 3106 13 -80506 -20778 1907
236,Port Bastok,23,Bodaway,49175,270,1,55820,55864,8.94,72.37,72.38,70,894,7237,7238,894 7238 7237 139 -1040896 33718271 58720272 50528303
236,Port Bastok,24,Bruno,49176,270,1,56020,56064,8.94,72.37,72.38,70,894,7237,7238,894 7238 7237 139 -1040896 33718271 58720272 50528303
236,Port Bastok,25,Latifah,49177,270,9,48532,48580,490.57,74.99,-550.55,90,49057,7499,-55055,49057 -55055 7499 60 53883 -58187 54713 -62547
236,Port Bastok,27,Rex,49179,270,1,44448,44532,67.37,0.32,0.72,35,6737,32,72,6737 72 32 8 10 -1 6713 6714
236,Port Bastok,28,Ihsan,49180,270,2,48728,48872,-500.96,-21.01,177.41,120,-50096,-2101,17741,-50096 17741 -2101 2112 13 -108939 16940 633
236,Port Bastok,29,Johanna,49181,270,1,49540,49572,-712.89,-21.01,107.58,105,-71289,-2101,10758,-71289 10758 -2101 909 70 38 -1040896 1933311
236,Port Bastok,30,Agapito,49182,270,2,49636,49676,-715.42,-21.01,88.75,105,-71542,-2101,8875,-71542 8875 -2101 3255 65 8 7647 7648
236,Port Bastok,31,Evi,49183,270,5,50332,50520,-734.0,-8.89,287.34,120,-73400,-889,28734,-73400 28734 -889 3250 -70661 32481 -835 40
236,Port Bastok,32,Rafaela,49184,270,7,50212,50260,0.1,0.2,74.64,70,10,20,7464,10 7464 20 70 -2147476480 247471902 1835009 -1071702400
236,Port Bastok,33,Kurando,49185,270,2,51144,51236,-646.98,-21.01,104.67,105,-64698,-2101,10467,-64698 10467 -2101 4069 13 -30647 11012 -3300
236,Port Bastok,37,Ensetsu,49189,270,119,50348,50520,-734.0,-8.89,287.34,120,-73400,-889,28734,-73400 28734 -889 3250 -70661 32481 -835 40
236,Port Bastok,38,Kaede,49190,270,46,50788,50908,0.3,99.97,99.96,70,30,9997,9996,30 9996 9997 154 -1040896 1933311 22750080 -1920
236,Port Bastok,39,Kaede,49191,270,17,51080,51236,-646.98,-21.01,104.67,105,-64698,-2101,10467,-64698 10467 -2101 4069 13 -30647 11012 -3300
236,Port Bastok,40,Steel Bones,49192,270,2,55396,55476,74.91,0.6,74.92,90,7491,60,7492,7491 7492 60 327 -2147469056 -126979985 25165823 -484992
236,Port Bastok,41,Domien,49193,270,15,56220,56248,-1899.76,19.99,-613.08,95,-189976,1999,-61308,-189976 -61308 1999 3402 13 -188601 -56123 -186444
236,Port Bastok,42,Zeldaff,49194,270,2,51456,51592,44.31,14.07,521.65,85,4431,1407,52165,4431 52165 1407 1973 52675 -3286 50591 7524
236,Port Bastok,43,Gudav,49195,270,2,51528,51592,44.31,14.07,521.65,85,4431,1407,52165,4431 52165 1407 1973 52675 -3286 50591 7524
236,Port Bastok,44,Qiji,49196,270,15,52560,52748,-9.67,2.32,-60.0,105,-967,232,-6000,-967 -6000 232 180 13 -130006 -2303 -6161
236,Port Bastok,45,Romilda,49197,270,4,52200,52324,75.61,0.0,2.01,70,7561,0,201,7561 201 0 363 -1040896 1933311 18686848 2171776
236,Port Bastok,46,Tete,49198,270,4,52704,52780,-1213.39,-10.0,-99.26,110,-121339,-1000,-9926,-121339 -9926 -1000 928 7643 60 7644 85
236,Port Bastok,47,Rin,49199,270,2,52900,52936,-23.03,5.11,-61.61,105,-2303,511,-6161,-2303 -6161 511 180 40 -120739 -10526 -1000
236,Port Bastok,48,Ronan,49200,270,1,53016,53052,0.12,74.97,74.77,30,12,7497,7477,12 7477 7497 60 7498 7499 17397 7504
236,Port Bastok,49,Corann,49201,270,1,53244,53304,74.96,75.07,75.06,70,7496,7507,7506,7496 7506 7507 114 -1040896 1933311 2171776 -4066
236,Port Bastok,50,Lone Horn,49202,270,2,53436,53476,-537.68,48.98,499.57,105,-53768,4898,49957,-53768 49957 4898 80 13 -33236 48252 55
236,Port Bastok,52,Eburacon,49204,270,1,53564,53716,74.84,74.85,0.4,70,7484,7485,40,7484 40 7485 32 -1040896 1933311 23470976 -1920
236,Port Bastok,53,Blayne,49205,270,1,53604,53716,74.84,74.85,0.4,70,7484,7485,40,7484 40 7485 32 -1040896 1933311 23470976 -1920
236,Port Bastok,54,Mine Konte,49206,270,4,53644,53824,-1081.11,-21.01,21.56,110,-108111,-2101,2156,-108111 2156 -2101 1375 13 -91576 11216 -68871
236,Port Bastok,55,Panana,49207,270,8,53692,53824,-1081.11,-21.01,21.56,110,-108111,-2101,2156,-108111 2156 -2101 1375 13 -91576 11216 -68871
236,Port Bastok,56,Dehlner,49208,270,2,56376,56412,73.1,73.11,0.9,85,7310,7311,90,7310 90 7311 270 -23028 46678 4898 7529
236,Port Bastok,57,Wurteh,49209,270,1,56568,56684,65.17,65.19,65.18,10,6517,6519,6518,6517 6518 6519 31 -1 6525 6523 397
236,Port Bastok,58,Benita,49210,270,1,57116,57196,75.13,75.15,75.14,45,7513,7515,7514,7513 7514 7515 180 269026048 -266436608 494927871 1529053185
236,Port Bastok,59,Mathurin,49211,270,1,57392,57420,75.16,75.17,37.29,90,7516,7517,3729,7516 3729 7517 45 -2147469056 -126979985 25165823 -484992
236,Port Bastok,60,Tilian,49212,270,1,57484,57516,99.95,99.99,99.98,65,9995,9999,9998,9995 9998 9999 45 -134186752 -260046849 494927871 488865792
236,Port Bastok,62,Kachada,49214,270,21,110420,110452,69.65,0.01,0.0,30,6965,1,0,6965 0 1 2 3 6968 6969 6970
236,Port Bastok,63,Ehrhard,49215,270,1,113056,113080,75.4,75.41,75.39,45,7540,7541,7539,7540 7539 7541 28 -266452480 494927871 1210286080 555974657
236,Port Bastok,64,Hilda,49216,270,195,114040,114156,-1622.28,-77.81,119.78,95,-162228,-7781,11978,-162228 11978 -7781 295 3 7574 7575 7576
236,Port Bastok,65,Rajesh,49217,270,5,113708,113796,76.15,0.01,76.16,15,7615,1,7616,7615 7616 1 0 202 100 200 30
236,Port Bastok,66,Varden,49218,270,5,113728,113796,76.15,0.01,76.16,15,7615,1,7616,7615 7616 1 0 202 100 200 30
236,Port Bastok,67,Aishah,49219,270,3,113124,113280,1.28,5.4,9.0,-5,128,540,900,128 900 540 180 200 120 94 1107369984
236,Port Bastok,68,Raibaht,49220,270,49,116212,116256,-1533.92,-74.96,53.18,110,-153392,-7496,5318,-153392 5318 -7496 2553 13 -156236 7715 -159495
236,Port Bastok,69,Fo Mocorho,49221,270,1,116432,116456,67.51,0.0,67.52,15,6751,0,6752,6751 6752 0 1 100 2 102 3
236,Port Bastok,70,Valah Molkot,49222,270,1,117440,117512,78.85,69.91,69.9,30,7885,6991,6990,7885 6990 6991 0 6993 1 6992 6994
236,Port Bastok,71,Dulsie,49223,270,4,120152,120192,5.36,70.22,70.21,30,536,7022,7021,536 7021 7022 0 10 7023 7024 7025
236,Port Bastok,72,Home Point #1,49224,270,1,57580,57704,65.33,0.27,65.4,50,6533,27,6540,6533 6540 27 28 -2 6536 6541 6545
236,Port Bastok,73,Home Point #2,49225,270,1,68148,68272,65.33,0.27,65.4,50,6533,27,6540,6533 6540 27 28 -2 6536 6541 6545
236,Port Bastok,74,Home Point #3,49226,270,1,78716,78840,65.33,0.27,65.4,50,6533,27,6540,6533 6540 27 28 -2 6536 6541 6545
236,Port Bastok,75,Home Point #4,49227,270,1,89284,89408,65.33,0.27,65.4,50,6533,27,6540,6533 6540 27 28 -2 6536 6541 6545
236,Port Bastok,76,Home Point #5,49228,270,1,99852,99976,65.33,0.27,65.4,50,6533,27,6540,6533 6540 27 28 -2 6536 6541 6545
236,Port Bastok,79,Door:Warehouse 2,49231,270,1,185428,185508,92.76,92.74,92.75,45,9276,9274,9275,9276 9275 9274 90 -1040896 50495487 8388624 18677814
236,Port Bastok,80,Door:Warehouse 2,49232,270,3,174928,175044,89.25,89.27,0.03,45,8925,8927,3,8925 3 8927 576 8926 8928 7200 500
236,Port Bastok,84,Door:Arrivals Ex,49236,270,2,114000,114156,-1622.28,-77.81,119.78,95,-162228,-7781,11978,-162228 11978 -7781 295 3 7574 7575 7576
236,Port Bastok,85,Door:Departures,49237,270,1,113404,113428,-634.6,42.0,-79.21,105,-63460,4200,-7921,-63460 -7921 4200 200 7612 7613 1 0
236,Port Bastok,86,Door:Arrivals En,49238,270,3,113748,113796,76.15,0.01,76.16,15,7615,1,7616,7615 7616 1 0 202 100 200 30
236,Port Bastok,105,Yazan,49257,270,1,129380,129456,76.86,0.0,2.01,70,7686,0,201,7686 201 0 177 -1040896 1933311 2171776 17828099
236,Port Bastok,110,Moogle,49262,270,139,144396,144576,26.32,3.3,2.0,35,2632,330,200,2632 200 330 1 483 -1845485056 -2047 -134114177
236,Port Bastok,111,Symphonic Curato,49263,270,1,145080,145100,69.19,0.0,0.04,30,6919,0,4,6919 4 0 2 3 6920 426 3677
236,Port Bastok,121,Styi Palneh,49274,270,1,147696,147760,76.95,-0.02,76.96,35,7695,-2,7696,7695 7696 -2 3 4 5 6 200
236,Port Bastok,122,Flaco,49275,270,1,150288,150412,77.71,77.73,77.72,45,7771,7773,7772,7771 7772 7773 279 -1040896 1933311 23470976 -1920
236,Port Bastok,123,World Shifter,49276,270,1,150708,150840,78.12,78.06,78.05,70,7812,7806,7805,7812 7805 7806 353 268634112 -266436608 494927871 488865793
236,Port Bastok,124,Oggbi,49277,270,261,481736,481924,27.9,0.52,0.51,70,2790,52,51,2790 51 52 29 -134114816 8388607 11927973 -1526693888
236,Port Bastok,125,Cornelia,49278,270,48,152244,152276,-1516.5,-77.3,31.86,110,-151650,-7730,3186,-151650 3186 -7730 2531 40 -154534 6087 -7496
236,Port Bastok,126,Michea,49279,270,25,152480,152508,55.69,35.47,-74.8,105,5569,3547,-7480,5569 -7480 3547 30 13 -158998 4663 30
236,Port Bastok,127,Raogrimm,49280,270,16,152444,152508,55.69,35.47,-74.8,105,5569,3547,-7480,5569 -7480 3547 30 13 -158998 4663 30
236,Port Bastok,128,Yasin,49281,270,4,152676,152792,0.11,-21.19,1297.25,95,11,-2119,129725,11 129725 -2119 13 124902 -3018 129 788537856
236,Port Bastok,129,Cid,49282,270,195,152728,152792,0.11,-21.19,1297.25,95,11,-2119,129725,11 129725 -2119 13 124902 -3018 129 788537856
236,Port Bastok,130,Ayame,49283,270,41,152952,153056,419.95,-66.23,545.69,100,41995,-6623,54569,41995 54569 -6623 2725 40807 51292 -6101 38128
236,Port Bastok,135,Juroro,49288,270,274,161496,161668,337.08,74.99,-394.25,105,33708,7499,-39425,33708 -39425 7499 1440 4 -188658 109275 0
236,Port Bastok,136,Ferrol,49289,270,52,161556,161668,337.08,74.99,-394.25,105,33708,7499,-39425,33708 -39425 7499 1440 4 -188658 109275 0
236,Port Bastok,137,???,49290,270,49,163244,163280,539.03,74.99,-438.01,105,53903,7499,-43801,53903 -43801 7499 2086 4 -178308 95537 0
236,Port Bastok,138,Talking Doll,49291,270,15,163536,163624,286.07,-168.25,585.57,120,28607,-16825,58557,28607 58557 -16825 974 36082 -40352 8000 400
236,Port Bastok,139,Carbuncle,49292,270,9,164412,164440,259.04,-235.0,339.14,85,25904,-23500,33914,25904 33914 -23500 1550 200 0 5 249
236,Port Bastok,142,Ravorara,49295,270,136,170872,171032,63.99,0.6,2.0,105,6399,60,200,6399 200 60 551 -503040 -491521 1952808959 -266441105
236,Port Bastok,143,Dalba,49296,270,1,170892,171032,63.99,0.6,2.0,105,6399,60,200,6399 200 60 551 -503040 -491521 1952808959 -266441105
236,Port Bastok,144,Yomi,49297,270,16,171600,171628,-722.85,-6.84,308.57,105,-72285,-684,30857,-72285 30857 -684 3622 13 -70661 32481 -835
236,Port Bastok,145,Pelinvarde,49298,270,1,171720,171780,-0.02,87.01,87.1,50,-2,8701,8710,-2 8710 8701 4 3 8702 8703 2
236,Port Bastok,146,Gueravrel,49299,270,105,172136,172180,-1417.72,-74.8,87.26,110,-141772,-7480,8726,-141772 8726 -7480 2528 13 -145375 10989 -147322
236,Port Bastok,147,Raifa,49300,270,10,172336,172380,0.19,88.09,88.08,30,19,8809,8808,19 8808 8809 1 0 8810 8811 8812
236,Port Bastok,149,Ominous Cloud,49302,270,1,173584,173624,92.65,0.3,92.66,90,9265,30,9266,9265 9266 30 49 -134186752 -260046849 494927871 488865792
236,Port Bastok,150,Grin,49303,270,1,173692,173796,0.3,2.0,88.81,85,30,200,8881,30 8881 200 753 -1040896 229375 51380736 268763137
236,Port Bastok,152,Viresefilant,49305,270,52,174696,174748,-990.0,50.0,290.0,120,-99000,5000,29000,-99000 29000 5000 1000 40 -99871 43369 4746
236,Port Bastok,154,Pursuivant,49307,270,1,174972,175044,89.25,89.27,0.03,45,8925,8927,3,8925 3 8927 576 8926 8928 7200 500
236,Port Bastok,155,Ulmia,49308,270,11,181840,181868,0.21,-264.02,-795.57,120,21,-26402,-79557,21 -79557 -26402 1868 3188 60 13 -79508
236,Port Bastok,156,Prishe,49309,270,58,181296,181412,-806.0,18.68,-262.77,120,-80600,1868,-26277,-80600 -26277 1868 2944 240 -80931 -7018 1907
236,Port Bastok,157,Louverance,49310,270,21,181644,181676,-799.93,18.68,-255.24,120,-79993,1868,-25524,-79993 -25524 1868 3010 13 -80215 -6275 1907
236,Port Bastok,158,Tenzen,49311,270,5,182040,182068,0.21,-267.21,-801.19,120,21,-26721,-80119,21 -80119 -26721 1894 3005 70 13 -80068
236,Port Bastok,160,Patient Wheel,49313,270,73,182572,182660,-1046.93,-22.99,222.78,95,-104693,-2299,22278,-104693 22278 -2299 4095 11 -101206 22399 -103509
236,Port Bastok,162,Brita,49315,270,1,185456,185508,92.76,92.74,92.75,45,9276,9274,9275,9276 9275 9274 90 -1040896 50495487 8388624 18677814
236,Port Bastok,163,Rendezvous Point,49316,270,1,185616,185660,93.05,93.06,0.02,30,9305,9306,2,9305 2 9306 3 9307 4 9308 5
236,Port Bastok,165,Gallagher,49318,270,1,252776,252944,99.67,99.83,99.82,50,9967,9983,9982,9967 9982 9983 62 9988 -2 9984 6
236,Port Bastok,166,Alib-Mufalib,49319,270,9,258943,259055,15.36,20.48,17.92,65,1536,2048,1792,1536 1792 2048 2304 60160 59904 60672 2619392
236,Port Bastok,167,Gwinar,49320,270,1,258980,259108,31.32,406.98,102.26,80,3132,40698,10226,3132 10226 40698 1248 10225 29919 -17626 10222
236,Port Bastok,168,Game Table,49321,270,1,260076,260096,0.0,126.46,126.45,30,0,12646,12645,0 12645 12646 1 2 12665 12666 3600
236,Port Bastok,169,Game Table,49322,270,1,264904,264924,0.0,126.46,126.45,30,0,12646,12645,0 12645 12646 1 2 12665 12666 3600
236,Port Bastok,170,Festive Moogle,49323,270,1,269732,269856,127.1,0.31,0.15,35,12710,31,15,12710 15 31 34 22 -1 12704 11
236,Port Bastok,171,Bonanza Moogle,49324,270,1,274428,274516,127.58,1.0,127.59,45,12758,100,12759,12758 12759 100 1000 10000 12761 12762 2000
236,Port Bastok,172,Bonanza Moogle,49325,270,1,277840,277904,127.43,0.02,127.44,45,12743,2,12744,12743 12744 2 999 12757 12758 12759 100
236,Port Bastok,173,Dealer Moogle,49326,270,1,281308,281328,18.86,0.0,128.6,30,1886,0,12860,1886 12860 0 1 12862 12863 12871 30
236,Port Bastok,174,Dealer Moogle,49327,270,1,326588,326724,0.21,0.64,128.61,35,21,64,12861,21 12861 64 32 -1 29 58 23812
236,Port Bastok,175,Synergy Engineer,49328,270,1,341612,341648,12.34,130.65,130.64,30,1234,13065,13064,1234 13064 13065 3 13066 13067 13068 13069
236,Port Bastok,176,Synergy Engineer,49329,270,1,349592,349604,-585.16,2.34,-545.34,90,-58516,234,-54534,-58516 -54534 234 0 1 4 13063 1234
236,Port Bastok,177,Synergy Furnace,49330,270,1,357584,357764,0.71,0.85,173.26,15,71,85,17326,71 17326 85 9 10 11 12 13
236,Port Bastok,178,Synergy Furnace,49331,270,1,365900,366080,0.71,0.85,173.26,15,71,85,17326,71 17326 85 9 10 11 12 13
236,Port Bastok,179,Synergy Furnace,49332,270,1,374216,374264,-610.1,0.01,1.48,35,-61010,1,148,-61010 148 1 8 0 83 2 3
236,Port Bastok,180,Synergy Furnace,49333,270,1,382544,382592,-610.01,0.01,1.48,35,-61001,1,148,-61001 148 1 8 0 83 2 3
236,Port Bastok,181,Synergy Enthusia,49334,270,1,390872,390900,128.98,0.02,130.82,30,12898,2,13082,12898 13082 2 10 9 13057 13058 1
236,Port Bastok,182,Erich,49335,270,59,395980,396152,131.04,130.87,0.05,65,13104,13087,5,13104 5 13087 794 151208448 51380736 268632065 67109379
236,Port Bastok,183,Ernst,49336,270,1,396964,397092,131.23,131.62,2.23,65,13123,13162,223,13123 223 13162 952 16990720 58720272 268566528 50331907
236,Port Bastok,184,Voidwatch Purvey,49337,270,1,398060,398092,0.02,34.34,131.63,45,2,3434,13163,2 13163 3434 3435 3436 3437 3450 2000
236,Port Bastok,185,Moogle,49338,270,1,400668,400828,137.35,1.5,0.45,35,13735,150,45,13735 45 150 180 104 -266452480 1249902591 17744060
236,Port Bastok,186,Ake,49339,270,1,400800,400828,137.35,1.5,0.45,35,13735,150,45,13735 45 150 180 104 -266452480 1249902591 17744060
236,Port Bastok,187,Ome,49340,270,6,400952,401100,0.12,21.49,21.61,45,12,2149,2161,12 2161 2149 2164 1455 337 15 12825
236,Port Bastok,237,Klaas,49390,270,3,400980,401168,128.28,128.44,0.17,65,12828,12844,17,12828 17 12844 3150 33767936 58720256 -2147483645 1073411
236,Port Bastok,252,Moogle,49405,270,1,406792,406864,1.8,128.46,128.45,70,180,12846,12845,180 12845 12846 209 -1040896 1933311 18686848 35464064
236,Port Bastok,282,Klaas,49435,270,1,407092,407228,900.0,49.0,510.5,65,90000,4900,51050,90000 51050 4900 1023 180 4 45 15
236,Port Bastok,306,Spriggan Gravero,49459,270,29,420476,420660,0.01,132.62,132.61,45,1,13262,13261,1 13261 13262 856 926 4368 13263 2
236,Port Bastok,309,Suspicious Galka,49462,270,1,420592,420692,132.64,2.0,132.65,70,13264,200,13265,13264 13265 200 27 78473 -228610 8499 156
236,Port Bastok,310,Odyssean Passage,49463,270,2,424056,424104,0.01,0.02,132.59,70,1,2,13259,1 13259 2 268 -134114816 8388607 268501826 21528576
236,Port Bastok,311,Raving Opossum,49464,270,1,424388,424560,24.75,25.45,24.76,45,2475,2545,2476,2475 2476 2545 2546 2556 2557 2595 2619
236,Port Bastok,312,Greeter Moogle,49465,270,1,425880,426052,133.71,0.23,133.73,65,13371,23,13373,13371 13373 23 1115 66304 33755138 1091568384 -2147385344
236,Port Bastok,313,Mog Dinghy,49466,270,1,432444,432568,1.78,0.01,136.32,30,178,1,13632,178 13632 1 0 13633 13641 13642 13643
236,Port Bastok,314,Skipper Moogle,49467,270,1,432552,432568,1.78,0.01,136.32,30,178,1,13632,178 13632 1 0 13633 13641 13642 13643
236,Port Bastok,320,Iroha,49474,270,243,441751,441891,2.55,212.48,307.2,50,255,21248,30720,255 30720 21248 0 528482354 41943296 528483200 -2147214335
236,Port Bastok,321,Lion,49475,270,16,441976,442056,-190.99,8.3,3.26,105,-19099,830,326,-19099 326 830 1467 -2772 146020 -209000 0
236,Port Bastok,322,Zeid,49476,270,16,441988,442056,-190.99,8.3,3.26,105,-19099,830,326,-19099 326 830 1467 -2772 146020 -209000 0
236,Port Bastok,324,Selh'teus,49478,270,16,432288,432460,0.04,0.0,136.3,15,4,0,13630,4 13630 0 1 200 65 768 2363394
236,Port Bastok,326,Selh'teus,49480,270,1,442608,442796,7.35,0.6,0.19,30,735,60,19,735 19 60 6 780000 20000 783026 194
236,Port Bastok,327,Balamor,49481,270,1,442692,442796,7.35,0.6,0.19,30,735,60,19,735 19 60 6 780000 20000 783026 194
236,Port Bastok,328,???,49482,270,14,442720,442796,7.35,0.6,0.19,30,735,60,19,735 19 60 6 780000 20000 783026 194
236,Port Bastok,331,Disjoined One,49485,270,119,454332,454380,-354.93,0.0,0.03,35,-35493,0,3,-35493 3 0 1 128 149 2228224 -524241
236,Port Bastok,341,Curio Vendor Moo,49495,270,1,456664,456820,29.26,0.02,10.0,65,2926,2,1000,2926 1000 2 890 727552 471466017 503324928 2147483632
236,Port Bastok,349,Ruenda,49503,270,7,483160,483240,-48.2,-82.9,-1494.0,80,-4820,-8290,-149400,-4820 -149400 -8290 46 -134114816 8388607 528482354 41943296
236,Port Bastok,350,Marin,49504,270,249,483192,483240,-48.2,-82.9,-1494.0,80,-4820,-8290,-149400,-4820 -149400 -8290 46 -134114816 8388607 528482354 41943296
236,Port Bastok,351,Ken,49505,270,122,483304,483352,-38.8,-76.9,-1491.5,80,-3880,-7690,-149150,-3880 -149150 -7690 46 -134114816 8388607 528482354 41943296
236,Port Bastok,352,Azima,49506,270,52,483416,483444,-1573.0,-74.8,98.0,80,-157300,-7480,9800,-157300 9800 -7480 22 -134114816 8388607 528482354 41943296
236,Port Bastok,353,Zeid,49507,270,59,483484,483524,-74.9,80.0,-1540.0,80,-7490,8000,-154000,-7490 -154000 8000 36 -134114816 8388607 528482354 41943296
236,Port Bastok,361,A.M.A.N. Liaison,49515,270,1,483772,483800,140.76,140.79,0.0,15,14076,14079,0,14076 0 14079 1 2 3 4 5
236,Port Bastok,363,Tales' Beginning,49517,270,1,485404,485428,0.07,141.71,141.7,30,7,14171,14170,7 14170 14171 0 14168 14169 2 3
236,Port Bastok,364,Ancestry Moogle,49518,270,1,485700,485836,141.83,141.84,0.04,50,14183,14184,4,14183 4 14184 4000 -1200 5 6 14193
237,Metalworks,3,Ghemp,53251,270,224,73376,73552,-624.82,19.99,212.53,105,-62482,1999,21253,-62482 21253 1999 3715 13 -59958 23933 -28877
237,Metalworks,4,Wise Owl,53252,270,1,80912,80996,68.86,68.2,68.25,50,6886,6820,6825,6886 6825 6820 426 268779008 27557888 8388900 629146240
237,Metalworks,5,Hugues,53253,270,1,81440,81516,68.86,68.26,68.31,50,6886,6826,6831,6886 6831 6826 381 268779008 24608768 8388900 629146240
237,Metalworks,6,Romero,53254,270,1,81916,82072,68.86,68.32,68.37,85,6886,6832,6837,6886 6837 6832 850 -1040896 87982079 1283457040 -2147408893
237,Metalworks,7,Dark Clouds,53255,270,6,82940,82972,0.4,-86.34,-872.05,120,40,-8634,-87205,40 -87205 -8634 2000 -79919 -10759 37 -1040896
237,Metalworks,11,Striking Snake,53259,270,131,83108,83268,237.24,-163.9,-433.6,105,23724,-16390,-43360,23724 -43360 -16390 621 30 13 26356 -43467
237,Metalworks,12,Savae E Paleade,53260,270,84,83188,83320,-427.98,-389.54,204.64,120,-42798,-38954,20464,-42798 20464 -38954 1637 19172 -37762 180 26140
